OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
9001,10341,703,2026-01-10,5,3420.55,STORE_013
9002,10893,640,2026-01-10,2,3988.82,STORE_014
9003,14560,584,2026-01-10,3,2165.85,STORE_017
9004,13914,142,2026-01-10,5,4993.36,STORE_021
9005,11902,764,2026-01-10,5,2941.33,STORE_012
9006,12656,186,2026-01-10,1,5036.75,STORE_005
9007,14636,557,2026-01-10,5,7399.16,STORE_014
9008,12069,154,2026-01-10,1,9959.17,STORE_018
9009,12338,786,2026-01-10,2,9722.37,STORE_003
9010,10427,216,2026-01-10,2,7570.8,STORE_011
9011,11163,215,2026-01-10,5,4601.7,STORE_012
9012,13075,1,2026-01-10,5,1722.46,STORE_013
9013,13108,844,2026-01-10,1,4757.62,STORE_025
9014,11791,487,2026-01-10,3,4575.29,STORE_021
9015,10836,222,2026-01-10,2,7663.84,STORE_018
9016,14019,272,2026-01-10,5,3066.92,STORE_010
9017,14835,788,2026-01-10,5,1337.08,STORE_014
9018,10914,433,2026-01-10,1,9360.25,STORE_019
9019,10661,886,2026-01-10,2,5580.74,STORE_007
9020,13180,713,2026-01-10,2,2252.49,STORE_022
9021,13194,697,2026-01-10,5,2964.16,STORE_018
9022,13493,713,2026-01-10,1,2245.77,STORE_003
9023,11553,224,2026-01-10,1,6499.82,STORE_016
9024,12989,475,2026-01-10,2,4184.33,STORE_008
9025,10923,492,2026-01-10,2,8494.78,STORE_017
9026,11555,586,2026-01-10,3,2231.63,STORE_025
9027,13887,528,2026-01-10,2,775.0,STORE_006
9028,11163,574,2026-01-10,5,9902.82,STORE_005
9029,13042,987,2026-01-10,3,5585.45,STORE_016
9030,11665,459,2026-01-10,5,1037.61,STORE_011
9031,14968,264,2026-01-10,4,3397.13,STORE_025
9032,12342,535,2026-01-10,1,6687.55,STORE_015
9033,10424,488,2026-01-10,4,802.01,STORE_021
9034,12926,937,2026-01-10,3,1465.17,STORE_001
9035,14042,472,2026-01-10,2,5255.19,STORE_013
9036,13184,802,2026-01-10,2,3375.29,STORE_014
9037,10087,167,2026-01-10,2,572.14,STORE_025
9038,11039,885,2026-01-10,2,2116.93,STORE_023
9039,12444,30,2026-01-10,4,5171.38,STORE_011
9040,12659,923,2026-01-10,1,3128.29,STORE_024
9041,12605,282,2026-01-10,3,4953.72,STORE_011
9042,13331,128,2026-01-10,4,6248.54,STORE_021
9043,14922,483,2026-01-10,4,6308.98,STORE_018
9044,13773,263,2026-01-10,5,6999.61,STORE_014
9045,10794,356,2026-01-10,2,8358.63,STORE_018
9046,13183,561,2026-01-10,2,4468.73,STORE_024
9047,11119,946,2026-01-10,2,3723.27,STORE_022
9048,10201,180,2026-01-10,3,9696.54,STORE_022
9049,14236,648,2026-01-10,5,4485.04,STORE_003
9050,14394,246,2026-01-10,5,2415.0,STORE_006
9051,14054,778,2026-01-10,4,9291.25,STORE_011
9052,11120,634,2026-01-10,5,7462.7,STORE_011
