OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
14001,12125,782,2026-01-15,4,7245.21,STORE_016
14002,12556,853,2026-01-15,4,3188.09,STORE_015
14003,10818,949,2026-01-15,2,2437.18,STORE_001
14004,11963,315,2026-01-15,1,3252.92,STORE_018
14005,12888,542,2026-01-15,2,9579.68,STORE_006
14006,14839,583,2026-01-15,2,9011.11,STORE_014
14007,10545,350,2026-01-15,5,6003.19,STORE_006
14008,11596,600,2026-01-15,3,8299.94,STORE_013
14009,13768,360,2026-01-15,1,1391.48,STORE_017
14010,10666,630,2026-01-15,5,6578.87,STORE_020
14011,10909,186,2026-01-15,5,3547.94,STORE_013
14012,11344,265,2026-01-15,4,9404.15,STORE_005
14013,10641,211,2026-01-15,1,8308.93,STORE_018
14014,12775,599,2026-01-15,1,2344.32,STORE_021
14015,11673,988,2026-01-15,5,1995.53,STORE_016
14016,14075,533,2026-01-15,1,3451.35,STORE_010
14017,11383,87,2026-01-15,5,9307.21,STORE_024
14018,11706,268,2026-01-15,2,1410.95,STORE_020
14019,14665,538,2026-01-15,4,2798.76,STORE_003
14020,11254,663,2026-01-15,2,6952.0,STORE_018
14021,11454,720,2026-01-15,3,6973.99,STORE_006
14022,13483,651,2026-01-15,3,3854.52,STORE_017
14023,13889,396,2026-01-15,1,1519.77,STORE_009
14024,10839,592,2026-01-15,2,1262.34,STORE_010
14025,13277,9,2026-01-15,5,4713.77,STORE_001
14026,12274,624,2026-01-15,1,736.59,STORE_023
14027,11986,260,2026-01-15,3,2138.02,STORE_007
14028,13337,421,2026-01-15,2,2615.62,STORE_007
14029,11629,919,2026-01-15,2,201.0,STORE_017
14030,11566,38,2026-01-15,5,8513.38,STORE_007
14031,14643,878,2026-01-15,3,2054.08,STORE_011
14032,14244,344,2026-01-15,4,1057.76,STORE_024
14033,11182,305,2026-01-15,4,2001.06,STORE_020
14034,12532,630,2026-01-15,1,1488.11,STORE_002
14035,13391,433,2026-01-15,5,6983.25,STORE_012
14036,11166,463,2026-01-15,5,8104.6,STORE_002
14037,13736,368,2026-01-15,1,1307.19,STORE_025
14038,10277,756,2026-01-15,4,6918.55,STORE_024
14039,10662,800,2026-01-15,3,5742.07,STORE_015
14040,10397,784,2026-01-15,3,2610.1,STORE_024
14041,14663,817,2026-01-15,1,9234.45,STORE_023
14042,13498,168,2026-01-15,3,4197.63,STORE_016
14043,11100,849,2026-01-15,3,3420.53,STORE_013
14044,12228,67,2026-01-15,4,5078.04,STORE_014
14045,14596,514,2026-01-15,1,6180.82,STORE_008
14046,14935,840,2026-01-15,3,4543.39,STORE_022
14047,11181,986,2026-01-15,4,468.45,STORE_020
14048,14942,968,2026-01-15,1,5253.5,STORE_014
14049,14698,992,2026-01-15,2,7244.33,STORE_003
14050,12502,490,2026-01-15,3,6185.3,STORE_004
14051,11081,264,2026-01-15,4,4032.85,STORE_016
14052,12232,439,2026-01-15,4,7766.51,STORE_010
14053,13095,557,2026-01-15,5,8862.37,STORE_012
14054,10295,523,2026-01-15,1,7524.15,STORE_007
14055,13906,261,2026-01-15,2,298.7,STORE_007
14056,12210,888,2026-01-15,3,6163.53,STORE_009
14057,10829,621,2026-01-15,5,9342.6,STORE_009
14058,10327,205,2026-01-15,2,8278.26,STORE_015
14059,11902,682,2026-01-15,1,9942.09,STORE_023
14060,14894,228,2026-01-15,5,7031.98,STORE_025
14061,13402,141,2026-01-15,1,7121.47,STORE_007
14062,11406,236,2026-01-15,1,5157.43,STORE_025
14063,14366,752,2026-01-15,5,6703.68,STORE_025
14064,14606,161,2026-01-15,4,211.74,STORE_006
14065,10032,105,2026-01-15,2,6210.41,STORE_015
14066,10151,860,2026-01-15,3,5383.92,STORE_013
14067,12228,299,2026-01-15,2,9360.34,STORE_003
14068,14108,607,2026-01-15,5,6723.55,STORE_008
14069,11383,508,2026-01-15,3,7827.85,STORE_024
14070,12268,421,2026-01-15,2,3204.48,STORE_023
14071,10927,345,2026-01-15,5,2912.87,STORE_003
14072,13870,500,2026-01-15,2,6328.65,STORE_007
14073,12112,352,2026-01-15,3,6506.88,STORE_004
14074,14292,537,2026-01-15,3,3791.86,STORE_008
14075,10825,67,2026-01-15,4,4884.96,STORE_023
14076,12567,198,2026-01-15,4,3861.81,STORE_017
14077,11904,180,2026-01-15,1,2171.81,STORE_025
14078,12599,63,2026-01-15,2,8307.17,STORE_018
14079,13033,449,2026-01-15,5,3009.64,STORE_008
14080,11297,6,2026-01-15,3,7515.36,STORE_010
14081,14427,208,2026-01-15,4,5416.89,STORE_024
14082,13803,550,2026-01-15,3,2805.54,STORE_006
14083,12419,789,2026-01-15,4,9821.63,STORE_014
14084,12796,640,2026-01-15,2,2444.93,STORE_024
14085,14438,529,2026-01-15,2,415.8,STORE_002
14086,14962,584,2026-01-15,3,1880.89,STORE_025
14087,14118,994,2026-01-15,2,4526.34,STORE_002
14088,12712,172,2026-01-15,2,4597.1,STORE_025
14089,11765,692,2026-01-15,4,133.58,STORE_025
14090,11523,132,2026-01-15,5,7396.31,STORE_007
14091,12722,925,2026-01-15,4,7222.29,STORE_001
14092,11914,282,2026-01-15,1,476.84,STORE_010
14093,10597,44,2026-01-15,2,9034.45,STORE_010
14094,11539,604,2026-01-15,4,7228.78,STORE_002
14095,10199,931,2026-01-15,2,8247.9,STORE_018
14096,13236,806,2026-01-15,4,6761.87,STORE_006
14097,12596,725,2026-01-15,1,2942.49,STORE_021
14098,14955,285,2026-01-15,5,7359.32,STORE_002
14099,10258,812,2026-01-15,1,8493.68,STORE_022
14100,14978,829,2026-01-15,3,2512.38,STORE_019
14101,10683,840,2026-01-15,3,9708.9,STORE_004
14102,13508,986,2026-01-15,4,7049.67,STORE_025
14103,12605,679,2026-01-15,4,4603.9,STORE_023
14104,11444,899,2026-01-15,2,950.61,STORE_002
