OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
103549,107,192,2024-06-14,5,1021.77,ST006
103619,151,40,2024-06-14,6,975.74,ST013
103435,54,162,2024-06-14,3,248.74,UNKNOWN
103455,236,1,2024-06-14,6,1201.01,ST003
103476,256,49,2024-06-14,1,463.63,ST004
103547,339,147,2024-06-14,1,883.44,ST011
103472,394,61,2024-06-14,3,1012.66,ST006
103494,403,46,2024-06-14,4,302.49,ST009
103505,137,46,2024-06-14,3,1456.16,ST006
103445,248,174,2024-06-14,4,356.29,ST005
103553,181,145,2024-06-14,4,383.39,ST007
103514,125,188,2024-06-14,5,311.97,ST010
103542,176,88,2024-06-14,3,236.47,ST006
103511,65,187,2024-06-14,2,523.05,ST011
103546,200,66,2024-06-14,4,307.94,ST001
103589,257,165,2024-06-14,1,912.06,ST013
103515,235,11,2024-06-14,1,727.14,ST006
103483,55,120,2024-06-14,1,1176.72,ST006
103555,381,126,2024-06-14,2,1436.58,ST007
103426,176,180,2024-06-14,5,506.74,ST009
103500,145,11,2024-06-14,1,650.87,ST014
103431,324,48,2024-06-14,4,845.3,ST003
103571,238,168,2024-06-14,2,18.54,ST011
103531,521,47,2024-06-14,6,1447.7,ST005
103624,133,94,2024-06-14,,668.66,ST009
103594,198,19,2024-06-14,4,1208.61,ST005
103580,488,95,2024-06-14,1,1109.39,ST012
103599,416,102,2024-06-14,6,927.09,ST013
103564,341,176,2024-06-14,6,143.48,ST013
103446,21,60,2024-06-14,5,1058.78,ST002
103625,382,133,2024-06-14,4,37.76,ST008
103495,389,99,2024-06-14,6,630.41,ST002
103582,262,50,2024-06-14,2,376.32,ST008
103460,433,199,2024-06-14,3,240.12,ST001
103447,216,110,2024-06-14,3,1226.61,ST010
103459,126,40,2024-06-14,6,1298.62,ST009
103428,263,198,2024-06-14,2,1285.52,ST005
103620,356,33,2024-06-14,2,1404.74,ST010
103603,75,68,2024-06-14,5,107.35,ST013
103433,289,97,2024-06-14,6,746.91,ST010
103470,251,172,2024-06-14,6,1359.6,ST010
103529,383,177,2024-06-14,2,404.77,ST005
103539,424,118,2024-06-14,5,1299.81,ST007
103481,491,108,2024-06-14,2,609.77,ST003
103463,358,55,2024-06-14,4,1307.76,ST011
103583,189,186,2024-06-14,2,325.54,ST003
103468,346,187,2024-06-14,4,859.76,ST010
103585,68,76,2024-06-14,1,375.1,ST015
103473,175,129,2024-06-14,1,82.49,ST010
103596,367,199,2024-06-14,5,1399.4,ST011
103551,346,120,2024-06-14,1,28.02,ST003
103541,200,122,2024-06-14,5,163.33,ST001
103485,442,104,2024-06-14,1,651.99,ST003
103527,26,96,2024-06-14,5,937.35,ST008
103588,228,62,2024-06-14,2,1100.44,ST008
103462,242,141,2024-06-14,6,438.62,ST007
103591,237,185,2024-06-14,1,126.32,ST001
103622,117,8,2024-06-14,2,1237.99,ST010
103457,42,48,2024-06-14,2,597.85,ST014
103512,253,111,2024-06-14,3,599.43,ST006
103487,197,176,2024-06-14,4,502.02,ST001
103523,468,111,2024-06-14,1,1427.38,ST013
103469,202,137,2024-06-14,1,1250.08,ST006
103464,193,119,2024-06-14,6,1010.69,ST004
103519,475,164,2024-06-14,6,1452.96,ST005
103520,217,103,2024-06-14,1,907.44,ST003
103499,233,112,2024-06-14,1,418.1,ST008
103442,295,178,2024-06-14,4,1057.03,ST012
103448,206,152,2024-06-14,1,821.91,ST003
103429,112,120,2024-06-14,3,1053.25,ST001
103503,130,109,2024-06-14,3,780.46,ST011
103593,209,134,2024-06-14,4,1258.55,ST014
103528,111,195,2024-06-14,4,974.51,ST005
103506,214,5,2024-06-14,4,174.39,ST006
103561,210,91,2024-06-14,2,157.33,ST007
103524,99,147,2024-06-14,3,449.45,ST005
103570,2,137,2024-06-14,3,1086.55,ST013
103610,134,88,2024-06-14,3,1343.54,ST012
103568,423,116,2024-06-14,2,391.77,ST015
103557,311,32,2024-06-14,1,1260.5,ST007
103602,226,110,2024-06-14,1,784.57,ST002
103581,308,168,2024-06-14,4,25.55,ST009
103600,21,94,2024-06-14,4,1115.61,ST012
103456,103,45,2024-06-14,3,831.3,ST005
103538,148,187,2024-06-14,6,898.51,ST010
103478,197,168,2024-06-14,2,933.83,ST007
103491,60,155,2024-06-14,4,964.39,ST009
103605,188,106,2024-06-14,6,1381.55,ST006
103618,244,183,2024-06-14,4,666.61,ST011
103598,247,186,2024-06-14,1,304.42,ST005
103437,244,86,2024-06-14,3,1102.99,ST011
103607,136,25,2024-06-14,3,809.81,ST011
103490,218,67,2024-06-14,6,1416.95,ST011
103507,153,163,2024-06-14,1,608.38,ST010
103475,40,166,2024-06-14,2,435.01,ST003
103525,316,132,2024-06-14,5,142.64,ST014
103504,152,197,2024-06-14,1,273.15,ST009
103613,19,195,2024-06-14,2,684.25,ST003
103611,228,85,2024-06-14,4,,ST012
103543,422,114,2024-06-14,2,1417.38,ST008
103573,335,108,2024-06-14,4,921.87,ST007
103579,321,121,2024-06-14,6,1316.82,ST002
103534,141,69,2024-06-14,4,1061.41,ST010
103554,392,6,2024-06-14,-3,678.13,ST009
103516,191,10,2024-06-14,2,406.46,ST010
103562,462,154,2024-06-14,3,17.44,ST006
103486,164,33,2024-06-14,5,1029.74,ST009
103509,273,190,2024-06-14,4,1058.31,ST004
103496,77,2,2024-06-14,3,1127.65,ST015
103444,371,96,2024-06-14,5,659.3,ST006
103615,451,95,2024-06-14,5,376.33,ST006
103493,172,137,2024-06-14,3,950.26,ST002
103492,191,200,2024-06-14,4,1008.86,ST012
103586,16,53,2024-06-14,5,98.48,UNKNOWN
103425,416,175,2024-06-14,3,521.29,ST004
103443,205,122,2024-06-14,2,1455.53,ST005
103590,310,85,2024-06-14,2,1010.94,ST004
103436,462,3,2024-06-14,2,1180.38,ST007
103537,167,57,2024-06-14,1,410.29,ST010
103465,391,25,2024-06-14,4,1196.04,ST003
103558,112,55,2024-06-14,1,286.87,ST010
103479,78,73,2024-06-14,3,504.4,ST007
103508,58,92,2024-06-14,6,1108.14,ST001
103559,149,46,2024-06-14,2,1010.33,ST013
