OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
107371,436,147,2024-06-29,3,1385.31,ST007
107487,194,42,2024-06-29,5,1172.12,ST013
107615,493,132,2024-06-29,2,813.13,ST012
107567,300,125,2024-06-29,5,791.29,ST003
107423,478,109,2024-06-29,2,,ST003
107601,164,194,2024-06-29,3,978.2,ST002
107415,487,65,2024-06-29,2,1116.31,ST010
107570,490,174,2024-06-29,5,788.76,ST001
107484,245,49,2024-06-29,3,944.17,ST005
107477,162,176,2024-06-29,1,563.16,ST006
107553,546,119,2024-06-29,2,1302.81,UNKNOWN
107520,51,69,2024-06-29,2,1278.05,ST007
107402,53,152,2024-06-29,5,1314.52,ST006
107597,495,178,2024-06-29,1,693.76,ST010
107606,455,51,2024-06-29,1,1470.11,ST011
107502,334,76,2024-06-29,4,1112.06,ST005
107468,64,136,2024-06-29,2,81.58,ST007
107452,189,158,2024-06-29,1,1406.53,ST008
107446,365,173,2024-06-29,3,449.34,ST009
107559,307,103,2024-06-29,5,1175.47,ST004
107526,275,30,2024-06-29,1,150.58,ST010
107574,305,108,2024-06-29,6,1400.45,ST007
107602,439,181,2024-06-29,2,1237.65,ST014
107506,225,44,2024-06-29,5,1197.14,ST015
107568,183,89,2024-06-29,1,1214.16,ST002
107598,89,45,2024-06-29,5,432.99,ST009
107447,167,44,2024-06-29,2,207.76,ST010
107504,539,193,2024-06-29,6,912.04,ST010
107463,298,77,2024-06-29,6,140.18,ST013
107387,462,16,2024-06-29,1,231.14,ST014
107501,268,75,2024-06-29,3,818.47,ST003
107488,204,151,2024-06-29,1,588.41,ST005
107600,233,196,2024-06-29,3,969.63,ST014
107561,317,16,2024-06-29,6,730.47,ST001
107542,383,191,2024-06-29,1,1071.84,ST002
107580,357,119,2024-06-29,3,766.72,ST011
107592,297,59,2024-06-29,5,765.52,ST006
107527,126,157,2024-06-29,4,458.08,ST014
107617,390,122,2024-06-29,4,1417.8,ST001
107517,441,116,2024-06-29,1,1255.26,ST008
107455,186,79,2024-06-29,5,368.95,ST002
107491,455,97,2024-06-29,6,833.38,ST013
107411,213,165,2024-06-29,1,80.23,ST001
107417,141,171,2024-06-29,3,208.4,ST007
107431,115,154,2024-06-29,4,86.49,ST006
107401,200,195,2024-06-29,6,167.06,ST007
107412,58,162,2024-06-29,2,99.05,ST007
107522,201,134,2024-06-29,1,1462.27,ST002
107472,20,132,2024-06-29,4,529.31,ST009
107512,382,150,2024-06-29,4,32.03,ST012
107575,210,2,2024-06-29,3,1086.68,ST015
107398,77,115,2024-06-29,3,1203.73,ST015
107434,426,21,2024-06-29,2,792.88,ST005
107421,166,89,2024-06-29,5,377.22,ST010
107369,352,175,2024-06-29,4,1464.85,ST005
107416,305,12,2024-06-29,4,1086.38,ST008
107448,343,79,2024-06-29,2,222.71,ST011
107608,62,28,2024-06-29,4,1066.06,ST014
107438,380,64,2024-06-29,4,481.63,ST003
107393,248,79,2024-06-29,6,31.95,ST014
107497,296,5,2024-06-29,5,1300.9,ST015
107467,274,8,2024-06-29,2,606.38,ST004
107489,115,54,2024-06-29,4,869.95,ST003
107605,252,32,2024-06-29,4,414.13,ST005
107481,116,124,2024-06-29,5,289.62,ST001
107460,448,136,2024-06-29,6,606.78,ST012
107425,5,85,2024-06-29,2,614.07,ST004
107535,218,109,2024-06-29,5,387.22,ST004
107372,142,20,2024-06-29,5,819.51,ST004
107465,149,155,2024-06-29,2,391.54,ST001
107379,150,199,2024-06-29,5,82.78,ST009
107583,425,68,2024-06-29,1,126.8,ST006
107420,404,200,2024-06-29,2,455.26,ST002
107418,287,103,2024-06-29,3,1254.94,ST003
107543,295,62,2024-06-29,5,315.23,ST002
107593,407,55,2024-06-29,1,368.47,ST010
107406,290,50,2024-06-29,4,733.63,ST009
107498,120,176,2024-06-29,6,1341.49,ST006
107579,40,9,2024-06-29,1,929.06,ST010
107384,428,9,2024-06-29,-2,1181.15,ST007
107591,233,30,2024-06-29,5,809.45,ST013
107551,22,73,2024-06-29,3,1427.8,ST001
107409,246,185,2024-06-29,1,871.76,ST011
107424,481,47,2024-06-29,1,735.98,ST010
107470,123,165,2024-06-29,5,189.36,ST015
107548,22,147,2024-06-29,1,681.06,ST012
107394,277,142,2024-06-29,2,157.99,ST010
107440,445,18,2024-06-29,6,319.13,ST013
107456,133,115,2024-06-29,4,1264.08,ST005
107422,224,123,2024-06-29,2,561.6,ST006
107510,380,29,2024-06-29,5,265.1,ST001
107536,114,96,2024-06-29,1,550.03,ST011
107612,390,134,2024-06-29,1,856.0,ST009
107451,60,129,2024-06-29,3,1175.2,ST008
107503,377,132,2024-06-29,5,1136.61,ST005
107588,107,109,2024-06-29,2,83.8,ST015
107435,171,187,2024-06-29,3,844.58,UNKNOWN
107388,279,46,2024-06-29,3,430.59,ST009
107533,240,148,2024-06-29,1,888.35,ST006
107518,8,85,2024-06-29,5,327.12,ST009
107545,437,147,2024-06-29,4,1302.25,ST005
107471,308,47,2024-06-29,4,604.45,ST015
107457,138,121,2024-06-29,2,317.91,ST013
107442,325,119,2024-06-29,4,1455.32,ST003
107560,108,91,2024-06-29,2,666.77,ST013
107479,157,105,2024-06-29,3,1198.69,UNKNOWN
107392,98,171,2024-06-29,1,120.84,ST006
107549,272,84,2024-06-29,5,218.46,ST013
107584,494,32,2024-06-29,1,294.04,ST004
107450,440,81,2024-06-29,1,966.0,ST007
107376,484,162,2024-06-29,3,1483.74,ST004
107591,233,30,2024-06-29,5,809.45,ST013
107514,340,162,2024-06-29,1,827.07,ST014
107458,188,164,2024-06-29,2,113.42,ST006
107562,321,86,2024-06-29,5,1167.97,ST006
107459,396,37,2024-06-29,3,1056.4,ST008
107414,119,70,2024-06-29,3,53.54,ST005
107507,449,95,2024-06-29,4,1081.57,ST006
107546,69,166,2024-06-29,3,651.01,ST006
107616,120,55,2024-06-29,4,690.02,ST005
107587,136,37,2024-06-29,4,702.69,ST007
107537,425,169,2024-06-29,3,1266.3,ST012
107524,16,54,2024-06-29,5,753.81,ST009
107541,65,173,2024-06-29,4,1144.47,ST001
107557,469,113,2024-06-29,1,1088.21,ST004
107578,36,181,2024-06-29,6,48.8,ST007
107373,411,156,2024-06-29,5,408.26,ST014
107529,173,148,2024-06-29,1,528.26,ST015
107428,256,79,2024-06-29,4,217.56,ST015
107509,387,134,2024-06-29,2,698.4,ST009
107427,151,113,2024-06-29,1,88.61,ST005
107613,253,53,2024-06-29,5,1381.55,ST008
107453,35,15,2024-06-29,3,1039.43,ST015
107577,43,97,2024-06-29,3,973.34,ST005
107443,218,198,2024-06-29,3,37.86,ST009
107550,52,129,2024-06-29,6,587.2,ST002
107445,317,89,2024-06-29,5,1183.11,ST006
107581,457,53,2024-06-29,3,820.9,ST009
107571,338,35,2024-06-29,5,1007.74,ST015
107521,255,195,2024-06-29,2,239.14,ST009
107473,274,45,2024-06-29,5,1160.4,ST002
107565,341,64,2024-06-29,1,567.4,ST011
107569,195,75,2024-06-29,2,545.84,ST007
107511,92,37,2024-06-29,1,509.53,ST008
107614,227,167,2024-06-29,6,1452.79,ST006
107556,195,194,2024-06-29,4,129.47,ST003
107552,451,35,2024-06-29,3,482.98,ST004
107429,200,78,2024-06-29,5,83.97,ST005
107396,427,191,2024-06-29,1,1400.12,ST009
107511,92,37,2024-06-29,1,509.53,ST008
107554,36,88,2024-06-29,6,1322.47,ST013
107380,15,68,2024-06-29,3,174.9,ST006
107515,71,77,2024-06-29,5,931.28,ST009
107499,84,25,2024-06-29,6,1380.09,ST002
107493,313,151,2024-06-29,5,571.16,ST010
107603,501,197,2024-06-29,3,629.47,ST009
107375,125,74,2024-06-29,4,990.06,ST009
107585,343,144,2024-06-29,5,1426.36,ST001
107432,88,25,2024-06-29,2,1255.48,ST009
107586,70,126,2024-06-29,2,616.01,ST001
107500,277,153,2024-06-29,4,146.8,ST011
107478,93,32,2024-06-29,4,231.36,ST012
107408,292,14,2024-06-29,5,1419.55,ST013
107572,123,121,2024-06-29,4,407.81,ST003
107461,437,188,2024-06-29,3,1380.46,ST002
107544,6,64,2024-06-29,5,855.38,ST003
107377,205,188,2024-06-29,5,401.25,ST009
107566,172,99,2024-06-29,4,554.17,ST004
107547,63,63,2024-06-29,6,1450.05,ST007
107383,6,84,2024-06-29,2,1204.4,ST002
107523,94,186,2024-06-29,2,1264.59,ST011
107530,421,6,2024-06-29,6,1392.92,ST013
