OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
3001,13206,124,2026-01-04,1,7741.92,STORE_014
3002,11852,853,2026-01-04,3,9670.01,STORE_020
3003,10732,336,2026-01-04,2,8480.3,STORE_015
3004,14721,162,2026-01-04,4,8761.6,STORE_007
3005,10701,482,2026-01-04,3,4819.55,STORE_009
3006,13259,673,2026-01-04,2,9257.45,STORE_002
3007,11292,372,2026-01-04,3,7647.82,STORE_002
3008,12507,262,2026-01-04,5,7645.2,STORE_009
3009,12318,314,2026-01-04,1,1125.7,STORE_001
3010,13595,749,2026-01-04,3,6841.56,STORE_022
3011,10379,395,2026-01-04,1,7205.7,STORE_010
3012,10545,564,2026-01-04,2,3039.63,STORE_002
3013,14273,913,2026-01-04,3,7845.95,STORE_013
3014,10095,176,2026-01-04,4,4224.54,STORE_023
3015,11819,51,2026-01-04,4,867.66,STORE_006
3016,10727,829,2026-01-04,2,4164.51,STORE_014
3017,10526,286,2026-01-04,1,2233.74,STORE_020
3018,11485,975,2026-01-04,2,8695.7,STORE_025
3019,11172,246,2026-01-04,5,5770.36,STORE_022
3020,13095,793,2026-01-04,3,2658.83,STORE_010
3021,13154,580,2026-01-04,3,1819.38,STORE_014
3022,11820,723,2026-01-04,2,8212.49,STORE_004
3023,10066,617,2026-01-04,4,4196.23,STORE_024
3024,14856,250,2026-01-04,5,4604.2,STORE_003
3025,12469,695,2026-01-04,4,5664.84,STORE_025
3026,13024,999,2026-01-04,3,6357.41,STORE_007
3027,14098,730,2026-01-04,4,350.31,STORE_010
3028,11727,704,2026-01-04,5,9974.08,STORE_014
3029,13005,345,2026-01-04,5,6536.07,STORE_022
3030,14381,607,2026-01-04,3,2408.35,STORE_003
3031,13147,854,2026-01-04,2,7188.66,STORE_011
3032,11419,117,2026-01-04,5,1055.58,STORE_018
3033,12732,30,2026-01-04,5,5139.75,STORE_003
3034,10054,309,2026-01-04,5,5924.22,STORE_010
3035,14450,230,2026-01-04,1,1874.53,STORE_014
3036,12361,412,2026-01-04,4,7942.64,STORE_006
3037,14470,242,2026-01-04,4,7942.1,STORE_019
3038,13585,139,2026-01-04,5,2307.96,STORE_007
3039,11521,435,2026-01-04,1,8205.19,STORE_004
3040,14643,361,2026-01-04,4,5999.31,STORE_023
3041,14780,144,2026-01-04,5,3412.44,STORE_017
3042,11693,814,2026-01-04,5,3582.75,STORE_018
3043,12085,169,2026-01-04,5,1227.4,STORE_025
3044,13407,247,2026-01-04,5,1295.71,STORE_020
3045,14781,648,2026-01-04,4,3251.59,STORE_008
3046,14585,842,2026-01-04,4,272.26,STORE_019
3047,14895,138,2026-01-04,4,4409.75,STORE_023
3048,13405,624,2026-01-04,5,3314.17,STORE_007
3049,14341,619,2026-01-04,2,4827.92,STORE_008
3050,12668,651,2026-01-04,4,3368.65,STORE_014
3051,11954,609,2026-01-04,2,2298.11,STORE_007
3052,10153,98,2026-01-04,3,1013.94,STORE_017
3053,10497,212,2026-01-04,4,5401.18,STORE_013
3054,10427,676,2026-01-04,5,2763.52,STORE_001
3055,14632,853,2026-01-04,5,2847.93,STORE_002
3056,13520,831,2026-01-04,2,227.0,STORE_019
3057,10042,556,2026-01-04,2,3907.85,STORE_019
3058,13287,799,2026-01-04,3,4108.02,STORE_022
3059,14538,439,2026-01-04,3,513.78,STORE_014
3060,10077,990,2026-01-04,5,4019.16,STORE_011
3061,12241,118,2026-01-04,1,8038.86,STORE_023
3062,11608,411,2026-01-04,1,1842.67,STORE_005
3063,14760,38,2026-01-04,1,9745.39,STORE_003
3064,11782,34,2026-01-04,4,8790.36,STORE_016
3065,14637,796,2026-01-04,5,4985.26,STORE_014
3066,11116,76,2026-01-04,5,9212.62,STORE_006
3067,14486,238,2026-01-04,3,4295.69,STORE_013
3068,13899,955,2026-01-04,4,5443.91,STORE_002
3069,13865,334,2026-01-04,5,153.17,STORE_011
3070,10019,541,2026-01-04,5,5828.91,STORE_020
3071,11730,13,2026-01-04,2,3051.68,STORE_019
3072,10599,995,2026-01-04,2,6190.7,STORE_005
3073,11775,33,2026-01-04,2,5968.41,STORE_023
3074,11385,627,2026-01-04,3,3491.79,STORE_006
3075,13172,997,2026-01-04,1,3642.51,STORE_008
3076,14053,451,2026-01-04,3,3743.5,STORE_016
3077,12948,382,2026-01-04,4,6400.12,STORE_012
3078,10324,192,2026-01-04,4,4544.9,STORE_016
3079,10083,436,2026-01-04,1,3262.8,STORE_005
3080,10487,228,2026-01-04,4,3806.32,STORE_021
3081,11183,769,2026-01-04,4,7323.44,STORE_018
3082,14645,225,2026-01-04,3,4486.05,STORE_003
3083,14128,83,2026-01-04,5,514.03,STORE_003
3084,10254,544,2026-01-04,1,932.24,STORE_007
3085,10208,981,2026-01-04,3,9675.89,STORE_019
3086,14335,346,2026-01-04,5,8814.53,STORE_002
3087,13590,982,2026-01-04,1,2443.03,STORE_022
3088,10281,709,2026-01-04,5,8706.25,STORE_012
3089,11432,641,2026-01-04,1,775.12,STORE_010
