OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
102861,305,25,2024-06-12,3,1434.29,ST010
102896,439,129,2024-06-12,2,1131.37,ST006
103065,394,93,2024-06-12,2,402.05,ST008
102930,37,88,2024-06-12,2,485.64,ST011
102938,52,31,2024-06-12,4,188.77,ST004
103059,276,188,2024-06-12,1,1464.14,ST014
102996,302,99,2024-06-12,3,1426.41,ST014
103032,317,168,2024-06-12,1,1335.87,ST004
102888,417,109,2024-06-12,2,1016.85,ST001
103051,109,81,2024-06-12,5,698.82,ST012
103044,329,110,2024-06-12,3,190.93,ST003
103083,221,7,2024-06-12,6,457.86,ST003
102853,155,63,2024-06-12,5,741.03,ST009
102997,495,22,2024-06-12,1,1055.3,ST005
103107,451,158,2024-06-12,3,955.75,ST002
103054,194,150,2024-06-12,1,1017.93,ST011
103067,124,114,2024-06-12,6,443.5,ST015
103084,38,34,2024-06-12,5,103.21,ST014
103063,429,148,2024-06-12,3,1211.7,ST015
103026,30,149,2024-06-12,1,1109.2,ST005
103009,30,28,2024-06-12,5,556.22,ST007
103130,457,10,2024-06-12,4,1211.41,ST002
102955,37,107,2024-06-12,5,747.56,ST012
103120,233,76,2024-06-12,1,948.23,ST012
103101,153,127,2024-06-12,3,215.5,ST001
103037,500,66,2024-06-12,1,776.21,ST011
102929,209,146,2024-06-12,5,1359.64,ST014
102876,248,48,2024-06-12,2,1033.14,ST014
103031,323,45,2024-06-12,2,302.83,ST014
102917,59,10,2024-06-12,6,753.43,ST002
102935,71,18,2024-06-12,4,907.22,ST007
102869,160,185,2024-06-12,1,1325.78,ST013
103010,488,185,2024-06-12,6,557.87,ST005
103133,450,161,2024-06-12,1,652.06,ST011
103109,148,71,2024-06-12,4,1012.82,ST008
102875,29,32,2024-06-12,3,717.88,ST007
103099,261,185,2024-06-12,5,0,ST005
103062,226,82,2024-06-12,3,1156.39,ST004
102874,13,130,2024-06-12,4,33.58,ST007
102921,69,164,2024-06-12,5,113.99,ST009
102854,192,33,2024-06-12,5,868.03,ST009
102866,74,144,2024-06-12,6,1271.22,ST008
103000,23,58,2024-06-12,2,1173.83,ST007
102899,78,91,2024-06-12,6,1150.34,ST012
103108,178,73,2024-06-12,2,585.31,ST002
102919,324,8,2024-06-12,2,1062.09,ST006
103027,460,157,2024-06-12,5,476.86,ST006
102978,311,102,2024-06-12,4,1184.45,ST011
102912,479,174,2024-06-12,4,113.11,ST006
103002,27,170,2024-06-12,3,77.04,ST001
102851,14,197,2024-06-12,4,582.88,ST002
103116,410,50,2024-06-12,1,1063.04,ST008
103006,388,8,2024-06-12,3,651.93,ST012
102990,157,190,2024-06-12,5,11.52,ST004
103013,266,67,2024-06-12,2,627.67,ST007
102986,278,129,2024-06-12,1,743.25,ST001
103131,478,181,2024-06-12,5,692.2,ST006
103053,298,183,2024-06-12,3,780.95,ST004
103094,94,186,2024-06-12,5,1487.04,ST015
102906,260,199,2024-06-12,6,613.62,ST009
103092,380,112,2024-06-12,3,1414.37,ST013
103117,427,7,2024-06-12,3,97.99,ST004
102968,61,158,2024-06-12,3,1259.81,ST006
102913,390,60,2024-06-12,6,1432.9,ST013
103132,98,143,2024-06-12,6,822.13,ST014
103118,145,147,2024-06-12,4,225.22,ST012
102859,28,22,2024-06-12,1,1147.97,ST005
103080,62,108,2024-06-12,3,1171.66,ST013
103103,261,110,2024-06-12,3,1173.08,ST006
103124,343,30,2024-06-12,3,796.84,ST013
103048,319,8,2024-06-12,2,798.75,ST006
103007,425,160,2024-06-12,-4,689.26,ST014
102974,417,15,2024-06-12,1,543.55,ST001
103078,324,198,2024-06-12,2,1348.35,ST015
102857,344,2,2024-06-12,4,614.34,ST013
102975,65,113,2024-06-12,2,409.24,ST005
102939,27,154,2024-06-12,5,1333.55,ST006
103056,333,21,2024-06-12,1,1162.12,ST015
102870,249,160,2024-06-12,6,675.24,ST004
103060,450,136,2024-06-12,1,192.7,ST010
102936,321,97,2024-06-12,1,539.93,ST010
102893,465,91,2024-06-12,2,1252.05,ST008
102916,33,16,2024-06-12,5,119.91,ST005
102927,50,53,2024-06-12,1,1394.2,ST013
102918,227,196,2024-06-12,3,1192.8,ST010
103135,301,97,2024-06-12,2,252.8,ST011
102956,314,21,2024-06-12,5,429.99,ST008
103105,22,189,2024-06-12,6,224.71,ST004
102864,346,131,2024-06-12,6,1281.67,ST012
103128,377,132,2024-06-12,6,118.98,ST013
103098,195,83,2024-06-12,4,551.69,ST003
102862,247,177,2024-06-12,3,304.71,ST014
102920,541,179,2024-06-12,4,80.09,ST007
102852,387,36,2024-06-12,5,769.36,ST015
102904,193,121,2024-06-12,5,121.09,ST011
103100,484,198,2024-06-12,1,297.77,ST004
102970,30,61,2024-06-12,2,374.0,ST002
102892,337,159,2024-06-12,4,1108.11,ST001
102946,280,179,2024-06-12,1,366.69,ST010
103028,489,17,2024-06-12,4,969.02,ST003
103104,197,82,2024-06-12,2,869.56,ST003
103041,58,131,2024-06-12,1,571.75,ST004
102882,88,131,2024-06-12,6,1207.63,ST012
102910,16,188,2024-06-12,2,1213.31,ST004
102925,417,136,2024-06-12,2,425.1,ST002
102932,255,49,2024-06-12,2,342.91,ST010
102965,27,100,2024-06-12,4,417.87,ST012
102889,146,118,2024-06-12,1,1243.56,ST010
102926,299,7,2024-06-12,6,1206.21,ST011
102967,282,36,2024-06-12,1,98.72,ST008
103034,351,130,2024-06-12,4,554.84,ST010
103111,133,156,2024-06-12,1,521.06,ST015
103015,465,4,2024-06-12,3,1276.27,ST013
102963,312,98,2024-06-12,6,769.14,ST011
103068,210,93,2024-06-12,1,1160.85,UNKNOWN
102858,391,133,2024-06-12,4,1242.14,ST014
102966,65,111,2024-06-12,6,1061.93,ST007
102871,59,18,2024-06-12,1,768.1,ST003
103126,39,84,2024-06-12,2,753.4,ST009
102915,457,99,2024-06-12,4,452.85,ST015
102855,461,145,2024-06-12,3,1299.04,ST001
103073,398,105,2024-06-12,6,453.2,ST010
102898,263,17,2024-06-12,2,989.52,ST011
102953,38,145,2024-06-12,5,1164.14,ST012
103074,341,36,2024-06-12,5,971.46,ST005
102993,358,113,2024-06-12,6,1001.25,ST013
103079,93,117,2024-06-12,1,1175.88,ST003
102950,105,141,2024-06-12,6,830.99,ST006
103081,284,183,2024-06-12,4,689.7,ST012
102961,436,59,2024-06-12,1,479.79,ST015
102972,383,193,2024-06-12,5,477.82,ST010
102865,28,180,2024-06-12,2,661.53,ST009
103136,101,68,2024-06-12,4,671.08,ST003
102987,178,106,2024-06-12,6,584.53,ST010
102887,358,28,2024-06-12,4,1496.74,ST007
103070,186,168,2024-06-12,4,525.4,ST010
103091,467,105,2024-06-12,6,1436.9,ST008
103041,58,131,2024-06-12,1,571.75,ST004
103014,240,191,2024-06-12,2,1234.16,ST003
102943,39,137,2024-06-12,5,939.05,ST004
102890,200,3,2024-06-12,5,445.46,ST005
102989,467,36,2024-06-12,5,1057.27,ST004
103097,190,173,2024-06-12,6,118.03,ST008
102944,437,133,2024-06-12,5,112.3,ST009
103115,307,11,2024-06-12,5,,ST009
103043,425,175,2024-06-12,4,33.89,ST002
102942,184,18,2024-06-12,2,880.87,ST005
103127,172,71,2024-06-12,4,1021.03,ST011
103025,327,143,2024-06-12,2,979.2,ST007
102952,450,16,2024-06-12,2,218.6,ST008
102891,18,166,2024-06-12,6,26.4,ST015
103020,129,168,2024-06-12,5,327.53,ST001
102872,310,31,2024-06-12,5,941.76,ST002
103061,242,169,2024-06-12,5,30.34,ST009
102980,129,140,2024-06-12,2,653.56,ST008
103085,272,100,2024-06-12,4,346.21,ST006
102909,317,104,2024-06-12,1,170.94,ST001
102907,133,34,2024-06-12,6,103.68,ST006
102924,104,190,2024-06-12,2,352.41,ST007
103119,228,134,2024-06-12,2,16.72,ST014
102897,463,181,2024-06-12,5,1154.54,ST007
103096,459,2,2024-06-12,5,1444.34,ST010
102940,12,58,2024-06-12,3,757.11,ST015
102923,225,174,2024-06-12,3,446.46,ST004
102973,24,4,2024-06-12,6,157.33,ST004
103038,433,91,2024-06-12,5,405.05,ST012
102959,531,58,2024-06-12,6,86.23,ST006
103052,400,190,2024-06-12,5,1445.43,ST013
102868,538,40,2024-06-12,3,98.37,ST011
103019,141,93,2024-06-12,3,1320.83,ST011
103064,125,85,2024-06-12,2,184.71,ST013
102881,73,191,2024-06-12,6,541.28,ST004
103016,350,71,2024-06-12,1,321.93,ST004
103095,420,131,2024-06-12,1,819.0,ST003
103141,223,18,2024-06-12,4,1190.75,ST009
102856,387,101,2024-06-12,2,1471.21,UNKNOWN
102985,458,69,2024-06-12,3,1032.09,ST012
103004,14,156,2024-06-12,3,1435.42,ST015
103022,165,68,2024-06-12,2,913.59,ST008
103072,292,33,2024-06-12,5,7.02,ST004
103134,322,3,2024-06-12,2,70.63,ST003
103012,294,185,2024-06-12,5,1152.51,ST013
102982,469,57,2024-06-12,4,569.09,ST012
102885,492,151,2024-06-12,4,1436.38,ST006
102931,516,187,2024-06-12,6,717.27,ST009
103139,449,23,2024-06-12,5,1266.26,ST014
102979,63,169,2024-06-12,1,1338.35,ST002
102945,160,103,2024-06-12,5,1025.51,ST001
103121,362,31,2024-06-12,4,674.27,ST015
102983,155,94,2024-06-12,5,1446.3,ST005
102998,438,157,2024-06-12,4,450.59,ST008
103122,222,127,2024-06-12,3,205.74,ST002
103033,59,168,2024-06-12,,434.68,ST003
103106,221,133,2024-06-12,3,1217.63,ST010
102883,280,52,2024-06-12,4,421.75,ST008
103050,303,7,2024-06-12,1,19.84,ST010
103058,323,141,2024-06-12,6,784.34,ST007
102877,435,140,2024-06-12,3,1085.45,ST014
102948,17,87,2024-06-12,4,1234.69,ST005
103046,541,86,2024-06-12,4,741.83,ST015
102886,342,71,2024-06-12,4,18.25,ST007
102934,183,159,2024-06-12,5,1468.58,ST014
103075,408,74,2024-06-12,3,1461.42,ST006
102992,404,37,2024-06-12,1,1071.0,ST004
102879,523,158,2024-06-12,1,205.98,ST007
103017,395,139,2024-06-12,3,987.74,ST006
102905,93,148,2024-06-12,6,614.28,ST015
103055,372,39,2024-06-12,4,471.24,ST013
103088,173,87,2024-06-12,5,1122.43,ST010
102976,23,81,2024-06-12,3,1264.85,ST010
102951,474,194,2024-06-12,6,782.65,ST015
102960,221,123,2024-06-12,3,1124.22,ST013
103042,105,84,2024-06-12,5,509.33,ST006
103030,445,127,2024-06-12,2,1071.24,ST004
103077,259,38,2024-06-12,5,40.27,ST008
103040,56,20,2024-06-12,5,26.97,ST008
102860,425,167,2024-06-12,1,862.43,ST006
103024,239,10,2024-06-12,3,209.22,ST008
103112,119,171,2024-06-12,3,1376.64,ST003
103129,38,181,2024-06-12,6,415.68,ST006
102884,149,75,2024-06-12,6,320.0,ST002
102941,425,65,2024-06-12,4,676.78,ST012
103011,440,137,2024-06-12,4,83.27,ST007
103023,237,5,2024-06-12,4,446.48,ST001
102969,100,88,2024-06-12,4,,ST015
103102,289,133,2024-06-12,5,935.51,ST010
103029,133,197,2024-06-12,3,595.72,ST005
102994,233,30,2024-06-12,1,1449.24,ST008
102958,22,27,2024-06-12,1,946.19,ST008
102947,242,68,2024-06-12,6,1072.36,ST001
102977,336,63,2024-06-12,3,473.46,ST003
103076,61,21,2024-06-12,4,1271.36,ST007
103069,287,130,2024-06-12,1,779.35,ST015
103093,245,180,2024-06-12,2,1178.86,ST012
102954,428,196,2024-06-12,1,410.76,ST006
103003,278,196,2024-06-12,3,543.28,ST015
103045,13,84,2024-06-12,5,623.4,ST013
102873,127,53,2024-06-12,1,1389.94,ST008
102991,63,96,2024-06-12,6,254.59,ST014
103066,162,192,2024-06-12,1,31.24,ST012
103021,64,79,2024-06-12,5,1018.33,ST011
103005,425,68,2024-06-12,5,753.1,ST004
102937,41,33,2024-06-12,5,973.49,ST005
102964,378,5,2024-06-12,5,75.04,ST008
102863,32,32,2024-06-12,6,168.35,ST010
102903,202,18,2024-06-12,6,734.0,ST008
103008,219,187,2024-06-12,6,317.28,ST013
102914,122,27,2024-06-12,2,786.25,ST012
102894,452,186,2024-06-12,,0,ST005
103142,313,54,2024-06-12,6,1281.41,ST003
102911,50,171,2024-06-12,1,1421.79,ST008
103114,261,194,2024-06-12,2,707.63,ST001
103123,443,36,2024-06-12,3,1437.11,ST012
103057,115,145,2024-06-12,5,1160.52,ST010
102971,302,3,2024-06-12,2,1112.65,ST007
103049,23,75,2024-06-12,2,894.72,ST015
102900,289,87,2024-06-12,4,1269.65,ST012
103110,115,44,2024-06-12,3,393.56,ST015
102908,302,149,2024-06-12,3,526.49,ST010
102902,391,169,2024-06-12,3,137.46,ST015
102933,424,122,2024-06-12,5,962.51,ST006
103035,163,11,2024-06-12,5,91.85,ST012
102984,445,168,2024-06-12,2,138.49,ST009
103138,145,34,2024-06-12,2,79.72,ST011
103047,334,96,2024-06-12,4,609.41,ST005
102895,5,41,2024-06-12,3,218.56,ST009
102957,485,34,2024-06-12,3,205.07,ST012
102995,429,9,2024-06-12,3,1142.75,ST005
103036,117,16,2024-06-12,6,171.71,ST005
103143,20,108,2024-06-12,6,366.76,ST005
103088,173,87,2024-06-12,5,1122.43,ST010
103043,425,175,2024-06-12,4,33.89,ST002
102949,103,86,2024-06-12,1,1206.92,ST003
102988,249,72,2024-06-12,1,950.9,ST004
103140,371,192,2024-06-12,2,1471.88,ST001
102867,70,58,2024-06-12,6,1340.17,UNKNOWN
102922,103,51,2024-06-12,3,607.3,ST008
103125,41,191,2024-06-12,2,366.63,ST012
102981,362,189,2024-06-12,3,1365.37,ST015
102878,314,175,2024-06-12,4,1040.34,ST014
103086,66,103,2024-06-12,6,373.67,ST009
102880,75,163,2024-06-12,1,452.6,ST003
103039,23,154,2024-06-12,2,1254.04,ST006
103090,38,190,2024-06-12,3,91.48,ST008
102962,29,7,2024-06-12,2,5.2,ST009
103087,124,183,2024-06-12,3,728.7,ST002
103089,316,28,2024-06-12,6,713.35,ST001
102901,440,36,2024-06-12,3,922.34,ST013
103082,52,33,2024-06-12,1,600.02,ST014
103137,249,48,2024-06-12,6,317.73,ST008
102928,72,2,2024-06-12,3,610.63,ST013
102999,10,98,2024-06-12,4,162.52,ST008
103001,95,169,2024-06-12,4,968.0,ST009
103071,118,115,2024-06-12,4,560.75,ST004
103113,50,53,2024-06-12,5,439.3,ST014
103018,293,102,2024-06-12,1,711.06,ST010
