OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
25001,10633,1,2026-01-26,1,1636.67,STORE_016
25002,11303,522,2026-01-26,5,4356.87,STORE_016
25003,12211,197,2026-01-26,2,8984.14,STORE_021
25004,12110,802,2026-01-26,4,6559.8,STORE_007
25005,10721,132,2026-01-26,4,5638.15,STORE_021
25006,14279,587,2026-01-26,3,6150.07,STORE_014
25007,10636,424,2026-01-26,2,1556.79,STORE_011
25008,13697,594,2026-01-26,2,2251.45,STORE_006
25009,14772,198,2026-01-26,4,7823.16,STORE_010
25010,13849,1,2026-01-26,4,3742.63,STORE_025
25011,12095,425,2026-01-26,1,7598.65,STORE_009
25012,13025,69,2026-01-26,1,3684.46,STORE_006
25013,11388,732,2026-01-26,3,9904.19,STORE_009
25014,11989,751,2026-01-26,3,5531.61,STORE_008
25015,14055,876,2026-01-26,1,8476.02,STORE_007
25016,13271,678,2026-01-26,3,2672.91,STORE_001
25017,11309,445,2026-01-26,3,7624.84,STORE_016
25018,13854,136,2026-01-26,3,501.07,STORE_015
25019,14927,853,2026-01-26,5,3413.76,STORE_019
25020,10836,123,2026-01-26,4,5493.49,STORE_007
25021,14840,9,2026-01-26,2,8279.54,STORE_018
25022,14488,965,2026-01-26,1,2194.57,STORE_003
25023,14806,877,2026-01-26,2,1722.62,STORE_003
25024,10390,133,2026-01-26,2,3599.93,STORE_009
25025,12788,875,2026-01-26,3,4882.02,STORE_016
25026,11352,178,2026-01-26,2,1854.27,STORE_015
25027,14592,667,2026-01-26,3,7720.86,STORE_017
25028,11812,438,2026-01-26,5,9314.04,STORE_001
25029,14915,40,2026-01-26,1,9418.97,STORE_006
25030,14419,983,2026-01-26,5,7923.49,STORE_016
25031,13280,237,2026-01-26,2,2256.9,STORE_002
25032,14813,383,2026-01-26,1,5163.99,STORE_025
25033,12329,603,2026-01-26,3,772.93,STORE_022
25034,10349,220,2026-01-26,2,5523.64,STORE_013
25035,13304,38,2026-01-26,1,5166.15,STORE_023
25036,11387,560,2026-01-26,5,9485.3,STORE_002
25037,10870,585,2026-01-26,2,4483.48,STORE_002
25038,11230,934,2026-01-26,2,127.24,STORE_016
25039,14067,54,2026-01-26,3,4975.38,STORE_014
25040,13896,549,2026-01-26,2,1990.15,STORE_019
25041,11316,131,2026-01-26,1,1781.72,STORE_009
25042,14072,659,2026-01-26,2,5617.68,STORE_018
25043,13024,642,2026-01-26,3,1785.98,STORE_005
25044,14870,797,2026-01-26,2,6143.99,STORE_012
25045,13291,455,2026-01-26,2,7546.95,STORE_013
25046,14229,334,2026-01-26,2,9527.76,STORE_004
25047,10800,161,2026-01-26,1,6994.15,STORE_003
25048,10440,473,2026-01-26,1,6412.69,STORE_015
25049,10261,61,2026-01-26,3,8057.01,STORE_018
25050,11392,872,2026-01-26,5,7612.37,STORE_002
25051,11460,92,2026-01-26,2,8067.63,STORE_024
25052,12985,837,2026-01-26,4,358.67,STORE_013
25053,11101,481,2026-01-26,4,1030.93,STORE_015
25054,14708,134,2026-01-26,4,7681.79,STORE_024
25055,11731,102,2026-01-26,2,5415.61,STORE_005
25056,14945,523,2026-01-26,4,2953.9,STORE_022
25057,14755,150,2026-01-26,5,7677.42,STORE_004
25058,12418,826,2026-01-26,5,8276.16,STORE_021
25059,12055,238,2026-01-26,5,803.43,STORE_005
25060,14995,336,2026-01-26,2,6779.14,STORE_024
25061,14969,579,2026-01-26,1,7192.31,STORE_025
25062,14345,373,2026-01-26,1,2198.73,STORE_024
25063,10024,854,2026-01-26,2,9021.16,STORE_022
25064,14198,694,2026-01-26,1,1782.14,STORE_020
25065,11920,791,2026-01-26,5,6238.11,STORE_008
25066,13660,962,2026-01-26,5,8070.57,STORE_005
25067,13630,439,2026-01-26,4,4762.05,STORE_008
25068,10765,183,2026-01-26,5,7759.11,STORE_008
25069,13420,153,2026-01-26,3,7443.87,STORE_020
25070,10535,233,2026-01-26,2,2240.63,STORE_004
25071,14199,228,2026-01-26,1,3605.94,STORE_005
25072,11670,224,2026-01-26,3,2568.36,STORE_009
25073,12255,693,2026-01-26,2,2011.87,STORE_009
25074,12340,705,2026-01-26,2,2178.62,STORE_004
25075,13020,139,2026-01-26,3,1803.86,STORE_016
25076,14425,774,2026-01-26,2,5371.28,STORE_001
25077,14347,832,2026-01-26,4,687.48,STORE_005
25078,14332,337,2026-01-26,5,6215.38,STORE_013
25079,11771,797,2026-01-26,2,8422.82,STORE_004
25080,10706,150,2026-01-26,3,2104.16,STORE_016
25081,14957,11,2026-01-26,2,7842.37,STORE_002
25082,13428,31,2026-01-26,5,6037.62,STORE_019
25083,12917,885,2026-01-26,2,9225.12,STORE_012
25084,14235,390,2026-01-26,3,7653.14,STORE_004
25085,12549,885,2026-01-26,3,8366.92,STORE_004
25086,12986,222,2026-01-26,4,8613.55,STORE_011
25087,13223,733,2026-01-26,4,2099.17,STORE_022
25088,11484,365,2026-01-26,2,7254.03,STORE_022
25089,14499,249,2026-01-26,3,9213.73,STORE_011
25090,12655,412,2026-01-26,3,3752.54,STORE_005
25091,10042,86,2026-01-26,3,9226.47,STORE_023
25092,10496,940,2026-01-26,4,2385.77,STORE_019
25093,14511,322,2026-01-26,2,2507.79,STORE_018
25094,12173,312,2026-01-26,4,5937.63,STORE_002
25095,14423,857,2026-01-26,3,6792.38,STORE_004
25096,11913,374,2026-01-26,5,2700.43,STORE_010
25097,14083,448,2026-01-26,2,431.86,STORE_003
25098,11637,894,2026-01-26,4,650.58,STORE_001
25099,10268,479,2026-01-26,4,7613.73,STORE_020
25100,10712,764,2026-01-26,4,2472.38,STORE_003
25101,13107,537,2026-01-26,5,5455.98,STORE_011
25102,11253,21,2026-01-26,4,3564.21,STORE_021
25103,11744,292,2026-01-26,2,2412.03,STORE_007
25104,13952,954,2026-01-26,3,9637.9,STORE_001
25105,11092,656,2026-01-26,1,8129.22,STORE_021
25106,13253,554,2026-01-26,4,4545.58,STORE_012
25107,13712,850,2026-01-26,5,6236.21,STORE_017
25108,10942,794,2026-01-26,2,4171.21,STORE_015
25109,13636,126,2026-01-26,4,4976.13,STORE_017
25110,10048,989,2026-01-26,3,3979.65,STORE_025
25111,14978,567,2026-01-26,5,5472.0,STORE_005
25112,13543,501,2026-01-26,3,2866.97,STORE_008
25113,11165,167,2026-01-26,3,7275.98,STORE_023
25114,10666,987,2026-01-26,5,9530.4,STORE_005
25115,14418,884,2026-01-26,2,5302.87,STORE_008
25116,13943,570,2026-01-26,1,8195.05,STORE_003
25117,13809,950,2026-01-26,4,8387.02,STORE_003
25118,12203,251,2026-01-26,5,1413.79,STORE_006
25119,12150,475,2026-01-26,2,1659.1,STORE_004
25120,12659,687,2026-01-26,2,6660.46,STORE_007
25121,14391,218,2026-01-26,4,793.63,STORE_018
25122,12617,965,2026-01-26,1,9642.89,STORE_025
25123,12499,937,2026-01-26,3,4080.79,STORE_025
25124,11951,59,2026-01-26,2,6232.05,STORE_025
25125,10446,604,2026-01-26,4,7161.8,STORE_010
25126,12906,258,2026-01-26,2,3525.95,STORE_012
25127,10790,942,2026-01-26,3,8507.4,STORE_025
25128,14972,223,2026-01-26,2,1891.5,STORE_025
25129,13078,641,2026-01-26,1,9002.52,STORE_003
25130,14455,108,2026-01-26,3,9991.26,STORE_002
25131,11649,891,2026-01-26,1,5548.87,STORE_022
25132,13133,521,2026-01-26,3,9070.55,STORE_012
25133,12249,577,2026-01-26,4,6154.1,STORE_023
25134,14304,737,2026-01-26,2,1472.97,STORE_025
25135,11881,233,2026-01-26,4,5547.88,STORE_008
25136,12730,222,2026-01-26,3,3056.27,STORE_004
25137,10642,403,2026-01-26,1,6383.4,STORE_004
25138,11712,578,2026-01-26,1,7964.05,STORE_024
25139,11096,441,2026-01-26,4,2190.36,STORE_015
25140,14640,864,2026-01-26,1,718.97,STORE_012
25141,10589,183,2026-01-26,1,8655.88,STORE_001
25142,12951,198,2026-01-26,4,7238.4,STORE_019
25143,12074,557,2026-01-26,1,5742.73,STORE_022
25144,12639,655,2026-01-26,3,8650.41,STORE_009
