OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
104362,154,196,2024-06-17,4,868.95,ST006
104377,425,141,2024-06-17,3,411.09,ST004
104280,451,39,2024-06-17,2,768.32,ST007
104381,181,28,2024-06-17,1,647.79,ST006
104330,42,48,2024-06-17,1,419.81,ST012
104268,477,125,2024-06-17,3,235.97,ST010
104343,39,49,2024-06-17,2,518.36,ST014
104386,174,162,2024-06-17,3,435.48,ST011
104350,496,175,2024-06-17,3,143.08,ST005
104278,361,45,2024-06-17,3,310.65,ST005
104275,547,17,2024-06-17,3,1242.19,ST010
104283,241,180,2024-06-17,3,767.23,ST012
104265,206,148,2024-06-17,2,704.76,ST003
104345,203,163,2024-06-17,5,1403.55,ST005
104310,195,52,2024-06-17,4,584.05,ST007
104233,199,116,2024-06-17,6,859.03,ST004
104360,545,116,2024-06-17,3,1128.01,ST012
104295,470,39,2024-06-17,1,1088.27,ST015
104270,377,161,2024-06-17,1,647.83,ST011
104335,244,51,2024-06-17,6,1060.84,ST008
104276,466,81,2024-06-17,5,260.21,ST015
104378,98,125,2024-06-17,5,289.96,ST012
104262,106,99,2024-06-17,5,315.27,ST011
104296,405,172,2024-06-17,2,171.83,ST011
104379,256,111,2024-06-17,4,281.03,ST014
104269,478,196,2024-06-17,5,733.46,ST009
104354,419,111,2024-06-17,1,1452.27,ST011
104235,177,163,2024-06-17,4,564.95,ST008
104314,363,88,2024-06-17,2,,ST006
104321,39,46,2024-06-17,3,1400.14,ST002
104273,47,81,2024-06-17,3,1155.33,ST004
104282,82,144,2024-06-17,5,1366.36,ST011
104247,228,100,2024-06-17,4,378.26,ST006
104234,350,126,2024-06-17,5,218.79,ST005
104291,11,126,2024-06-17,6,42.33,ST010
104309,377,147,2024-06-17,1,1394.07,ST005
104303,164,43,2024-06-17,1,1127.4,ST011
104230,289,140,2024-06-17,1,432.13,ST001
104344,165,194,2024-06-17,2,1252.68,ST003
104311,199,10,2024-06-17,6,103.92,ST011
104238,147,164,2024-06-17,6,135.09,ST003
104359,292,68,2024-06-17,6,994.56,ST014
104284,435,64,2024-06-17,1,754.41,ST011
