OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
29001,12473,336,2026-01-30,3,8993.16,STORE_009
29002,13646,579,2026-01-30,2,2794.0,STORE_022
29003,13758,54,2026-01-30,5,688.73,STORE_008
29004,12923,569,2026-01-30,5,735.42,STORE_020
29005,12678,181,2026-01-30,2,4461.46,STORE_019
29006,14642,807,2026-01-30,2,3919.01,STORE_003
29007,10976,533,2026-01-30,5,1729.83,STORE_011
29008,14930,361,2026-01-30,4,5711.51,STORE_021
29009,10274,184,2026-01-30,3,1245.24,STORE_014
29010,13158,651,2026-01-30,5,9219.69,STORE_002
29011,14704,621,2026-01-30,1,761.83,STORE_016
29012,14242,348,2026-01-30,1,8804.78,STORE_017
29013,13485,456,2026-01-30,4,8747.88,STORE_021
29014,14080,135,2026-01-30,3,7499.6,STORE_024
29015,14330,895,2026-01-30,5,9296.46,STORE_005
29016,10769,996,2026-01-30,4,5317.55,STORE_025
29017,12523,424,2026-01-30,3,8055.29,STORE_011
29018,13228,973,2026-01-30,1,3657.64,STORE_008
29019,13591,909,2026-01-30,1,2562.62,STORE_004
29020,14332,468,2026-01-30,5,3845.46,STORE_005
29021,14086,257,2026-01-30,2,1723.81,STORE_005
29022,14757,307,2026-01-30,1,7147.4,STORE_019
29023,12750,328,2026-01-30,2,8181.73,STORE_022
29024,12464,669,2026-01-30,3,949.2,STORE_012
29025,12323,929,2026-01-30,5,2970.82,STORE_008
29026,10684,771,2026-01-30,1,8116.0,STORE_011
29027,13756,27,2026-01-30,2,4711.86,STORE_011
29028,12081,858,2026-01-30,1,6261.12,STORE_014
29029,13362,270,2026-01-30,1,3531.84,STORE_012
29030,11930,552,2026-01-30,2,7963.44,STORE_023
29031,14092,419,2026-01-30,2,9465.06,STORE_015
29032,11507,666,2026-01-30,2,5704.57,STORE_025
29033,11908,262,2026-01-30,1,1136.29,STORE_017
29034,14414,861,2026-01-30,4,2726.56,STORE_001
