OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
106505,318,86,2024-06-25,3,1464.8,ST002
106417,452,180,2024-06-25,3,579.85,ST008
106376,284,75,2024-06-25,3,768.14,ST011
106441,433,148,2024-06-25,2,1078.43,ST003
106368,268,99,2024-06-25,4,422.12,ST007
106413,233,20,2024-06-25,5,918.96,UNKNOWN
106381,71,50,2024-06-25,3,1450.0,ST005
106391,498,172,2024-06-25,4,1441.32,ST007
106272,151,47,2024-06-25,4,90.8,ST007
106475,331,37,2024-06-25,5,1023.52,ST009
106339,283,28,2024-06-25,1,63.85,ST011
106263,401,95,2024-06-25,3,669.64,ST013
106457,477,198,2024-06-25,3,1033.21,ST001
106364,474,55,2024-06-25,2,1438.51,ST003
106286,452,92,2024-06-25,4,555.53,ST015
106254,221,128,2024-06-25,4,654.62,ST001
106405,208,41,2024-06-25,4,1280.71,ST010
106278,48,96,2024-06-25,5,631.91,ST014
106358,121,61,2024-06-25,5,924.53,ST013
106438,349,76,2024-06-25,3,855.96,ST008
106320,434,18,2024-06-25,5,1171.17,ST013
106480,429,188,2024-06-25,1,100.82,ST010
106433,309,123,2024-06-25,3,671.05,ST009
106291,57,43,2024-06-25,1,1077.31,ST004
106359,53,39,2024-06-25,1,1390.73,ST011
106495,230,50,2024-06-25,5,,ST009
106273,494,123,2024-06-25,6,877.04,ST011
106281,4,195,2024-06-25,5,759.43,ST001
106410,329,125,2024-06-25,5,1043.98,ST002
106337,34,122,2024-06-25,5,426.33,ST010
106426,344,192,2024-06-25,2,361.24,ST008
106296,237,142,2024-06-25,3,715.29,ST014
106338,112,116,2024-06-25,6,280.53,ST013
106323,544,99,2024-06-25,5,253.45,ST013
106446,361,88,2024-06-25,4,1301.25,ST005
106301,167,65,2024-06-25,3,1295.12,ST013
106378,262,194,2024-06-25,1,478.1,ST013
106292,271,65,2024-06-25,2,875.19,ST012
106431,304,104,2024-06-25,2,974.2,ST007
106293,389,123,2024-06-25,3,1197.72,ST004
106275,392,81,2024-06-25,5,231.86,ST002
106305,240,87,2024-06-25,6,628.66,ST003
106327,118,79,2024-06-25,1,1482.25,ST001
106500,409,162,2024-06-25,3,619.66,ST007
106331,259,74,2024-06-25,,693.23,ST015
106464,219,21,2024-06-25,6,476.87,ST015
106345,412,160,2024-06-25,5,645.39,ST010
106329,54,132,2024-06-25,1,272.85,ST012
106399,317,121,2024-06-25,1,434.83,ST009
106277,91,72,2024-06-25,6,998.79,ST002
106409,242,136,2024-06-25,6,817.96,ST011
106261,99,130,2024-06-25,5,593.66,ST001
106287,403,4,2024-06-25,3,1468.65,ST008
106346,218,151,2024-06-25,5,45.52,ST009
106478,68,153,2024-06-25,3,137.42,ST005
106288,70,184,2024-06-25,4,634.0,ST013
106476,240,106,2024-06-25,5,1075.4,ST009
106497,154,139,2024-06-25,5,438.14,ST004
106388,302,98,2024-06-25,4,1422.81,ST014
106356,105,143,2024-06-25,6,1341.43,UNKNOWN
106474,358,76,2024-06-25,2,366.19,ST013
106264,208,98,2024-06-25,2,1114.84,ST014
106267,204,162,2024-06-25,3,453.39,ST010
106510,22,127,2024-06-25,6,478.77,ST012
106460,386,16,2024-06-25,1,82.23,ST002
106279,490,65,2024-06-25,5,1053.14,ST013
106468,17,119,2024-06-25,1,467.66,ST013
106365,63,12,2024-06-25,1,218.51,ST001
106266,359,75,2024-06-25,1,92.39,ST002
106513,487,22,2024-06-25,1,1167.7,ST008
106295,374,99,2024-06-25,5,688.05,ST001
106260,488,79,2024-06-25,3,1135.51,ST004
106434,301,20,2024-06-25,4,1450.62,ST001
106442,433,94,2024-06-25,4,561.21,ST014
106432,137,46,2024-06-25,2,769.09,ST003
106362,89,133,2024-06-25,5,681.97,ST015
106447,487,14,2024-06-25,4,369.77,ST003
106459,180,144,2024-06-25,6,1106.03,ST012
106463,337,23,2024-06-25,3,533.44,ST003
106311,418,22,2024-06-25,4,1457.91,ST008
106481,407,185,2024-06-25,5,0,ST015
106384,102,188,2024-06-25,1,858.43,ST008
106382,210,151,2024-06-25,3,1417.34,ST014
106439,427,12,2024-06-25,3,1302.63,ST007
106332,35,109,2024-06-25,3,1065.96,ST003
106349,297,180,2024-06-25,2,1144.03,ST014
106256,8,80,2024-06-25,3,275.08,ST007
106268,312,89,2024-06-25,2,714.09,ST015
106319,336,139,2024-06-25,1,450.3,ST013
106487,288,170,2024-06-25,5,693.19,ST007
106284,287,33,2024-06-25,2,993.71,ST014
106357,304,116,2024-06-25,2,507.05,ST009
106422,479,36,2024-06-25,1,1192.05,ST013
106352,193,60,2024-06-25,1,805.64,ST013
106366,95,59,2024-06-25,2,871.85,ST015
106418,435,162,2024-06-25,5,523.7,ST010
106343,492,129,2024-06-25,5,704.24,ST011
106400,315,4,2024-06-25,3,809.64,ST013
106385,428,193,2024-06-25,4,1364.85,ST015
106456,38,100,2024-06-25,5,791.51,ST015
106470,8,2,2024-06-25,4,619.61,ST005
106282,56,122,2024-06-25,5,15.99,ST009
106379,248,71,2024-06-25,4,135.02,ST013
106334,344,93,2024-06-25,3,80.01,ST005
106310,522,175,2024-06-25,5,86.64,ST012
106493,31,104,2024-06-25,3,524.99,ST009
106452,30,23,2024-06-25,4,1343.86,ST009
106411,187,8,2024-06-25,3,775.17,ST013
106372,367,99,2024-06-25,1,869.92,ST001
106428,402,20,2024-06-25,1,759.23,ST009
106471,464,180,2024-06-25,6,669.85,ST002
106491,132,135,2024-06-25,2,113.64,ST006
106506,187,102,2024-06-25,2,1432.23,ST004
106507,290,47,2024-06-25,6,1201.21,ST014
106504,26,101,2024-06-25,3,589.42,ST008
106299,66,32,2024-06-25,6,1047.26,ST009
106416,483,23,2024-06-25,2,259.84,ST007
106280,265,164,2024-06-25,4,619.04,ST001
106383,510,26,2024-06-25,1,505.64,ST001
106321,199,64,2024-06-25,1,710.08,ST005
106340,352,167,2024-06-25,,37.66,ST011
106494,223,10,2024-06-25,6,932.25,ST007
106313,106,63,2024-06-25,6,439.86,ST005
106453,502,133,2024-06-25,2,1450.1,UNKNOWN
106258,227,88,2024-06-25,5,332.06,ST015
106360,338,141,2024-06-25,4,1443.28,ST001
106402,215,141,2024-06-25,2,611.44,ST005
106308,366,115,2024-06-25,3,1240.56,ST013
106353,46,187,2024-06-25,5,718.09,ST009
106408,267,163,2024-06-25,5,344.76,ST002
106469,221,152,2024-06-25,3,1462.48,ST011
106454,353,68,2024-06-25,6,667.94,ST008
106355,90,69,2024-06-25,2,1331.7,ST015
