OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
102388,424,58,2024-06-10,1,123.71,ST012
102514,211,91,2024-06-10,3,1339.32,ST014
102520,349,112,2024-06-10,6,359.96,ST005
102297,2,41,2024-06-10,5,1085.61,ST004
102523,9,158,2024-06-10,4,579.84,ST002
102498,481,188,2024-06-10,6,100.14,ST014
102334,385,4,2024-06-10,5,698.58,ST002
102492,275,177,2024-06-10,2,1192.89,ST012
102402,57,40,2024-06-10,1,506.14,ST015
102398,72,192,2024-06-10,5,691.6,ST012
102525,279,26,2024-06-10,6,980.08,ST008
102335,513,99,2024-06-10,1,1364.28,ST002
102433,301,98,2024-06-10,4,322.9,ST010
102455,391,114,2024-06-10,6,0,ST015
102421,34,55,2024-06-10,5,491.03,ST001
102352,451,176,2024-06-10,4,1373.06,ST011
102392,360,28,2024-06-10,6,1229.5,ST010
102505,328,149,2024-06-10,1,1244.78,ST001
102331,37,110,2024-06-10,2,1159.16,ST008
102487,110,172,2024-06-10,3,891.87,ST003
102518,305,42,2024-06-10,5,889.59,ST007
102482,12,195,2024-06-10,6,1116.07,ST007
102364,136,183,2024-06-10,1,280.42,ST013
102379,296,199,2024-06-10,6,253.1,UNKNOWN
102336,424,4,2024-06-10,6,810.36,ST015
102302,138,142,2024-06-10,1,690.16,ST003
102466,82,146,2024-06-10,4,1091.37,ST014
102488,426,14,2024-06-10,1,1338.99,ST015
102454,236,67,2024-06-10,4,636.71,ST005
102356,316,86,2024-06-10,1,1190.93,ST006
102517,220,96,2024-06-10,2,,ST009
102365,2,39,2024-06-10,6,1341.51,ST003
102411,206,159,2024-06-10,1,1124.5,ST004
102393,38,123,2024-06-10,5,813.49,ST014
102446,39,40,2024-06-10,5,170.93,ST011
102339,308,4,2024-06-10,1,986.89,ST013
102451,152,42,2024-06-10,1,573.7,ST005
102346,279,32,2024-06-10,1,434.27,ST014
102293,273,132,2024-06-10,1,844.03,ST003
102292,418,102,2024-06-10,4,1276.67,ST011
102420,145,42,2024-06-10,5,1015.89,ST002
102441,394,88,2024-06-10,4,999.15,ST013
102305,483,72,2024-06-10,2,1418.82,ST005
102373,326,86,2024-06-10,2,760.28,ST013
102290,490,145,2024-06-10,1,341.85,ST013
102490,153,43,2024-06-10,2,123.06,ST006
102350,219,99,2024-06-10,2,1197.88,ST006
102311,370,35,2024-06-10,4,820.42,ST015
102317,370,191,2024-06-10,6,1180.49,ST007
102372,356,106,2024-06-10,5,1206.39,ST013
102474,176,155,2024-06-10,4,149.32,ST004
102493,224,91,2024-06-10,6,56.83,ST010
102457,21,94,2024-06-10,3,1377.52,ST007
102301,156,57,2024-06-10,3,127.18,ST012
102329,84,46,2024-06-10,4,679.6,ST011
102424,138,22,2024-06-10,5,266.45,ST010
102315,498,5,2024-06-10,5,691.56,ST011
102481,110,14,2024-06-10,2,453.38,ST014
102366,164,38,2024-06-10,4,983.17,ST008
102425,23,145,2024-06-10,4,1284.33,ST001
102414,245,81,2024-06-10,6,531.8,ST011
102415,208,98,2024-06-10,2,1262.96,ST001
102355,490,73,2024-06-10,3,1045.37,ST002
102444,365,199,2024-06-10,6,1007.74,ST007
102385,435,200,2024-06-10,2,793.46,ST005
102485,208,21,2024-06-10,3,1279.13,ST014
102343,228,42,2024-06-10,3,1446.89,ST006
102307,422,54,2024-06-10,5,1005.19,ST002
102357,473,22,2024-06-10,1,478.56,ST010
102340,55,139,2024-06-10,6,1234.04,ST014
102429,201,186,2024-06-10,3,966.11,ST003
102463,330,15,2024-06-10,6,1208.34,ST013
102345,279,178,2024-06-10,3,787.38,ST011
102300,363,185,2024-06-10,5,817.59,ST005
102291,498,178,2024-06-10,2,380.2,ST012
102294,225,193,2024-06-10,5,787.47,ST007
102462,135,175,2024-06-10,1,1132.17,ST010
102519,196,73,2024-06-10,6,1055.44,ST012
102504,483,33,2024-06-10,6,1005.45,ST008
102489,462,110,2024-06-10,3,282.07,ST013
102522,413,27,2024-06-10,1,160.82,ST011
102511,187,5,2024-06-10,3,654.72,ST015
102347,23,27,2024-06-10,5,1190.32,ST005
102374,484,168,2024-06-10,2,1450.85,ST007
102376,274,127,2024-06-10,5,1476.24,ST009
102354,87,29,2024-06-10,2,241.14,ST002
102435,78,175,2024-06-10,4,459.4,ST002
102386,236,37,2024-06-10,5,1080.43,ST015
102333,371,135,2024-06-10,2,102.48,ST012
102395,73,21,2024-06-10,2,474.95,ST002
102412,201,48,2024-06-10,6,978.47,ST009
102502,497,173,2024-06-10,4,145.32,ST005
102337,23,34,2024-06-10,2,749.23,ST013
102394,81,8,2024-06-10,2,1066.81,ST006
102453,37,46,2024-06-10,6,170.53,ST013
102486,365,116,2024-06-10,4,1003.37,ST009
102342,72,123,2024-06-10,5,1164.54,ST015
102494,200,3,2024-06-10,5,876.3,ST013
102389,71,31,2024-06-10,6,1098.59,ST012
102506,112,191,2024-06-10,2,1319.07,ST007
102461,350,106,2024-06-10,5,1366.6,ST008
102309,310,95,2024-06-10,3,620.59,ST002
102310,485,181,2024-06-10,5,978.21,ST005
102434,445,10,2024-06-10,3,54.62,ST003
102321,138,53,2024-06-10,5,498.67,ST011
102512,536,129,2024-06-10,1,1161.95,ST012
102471,93,188,2024-06-10,1,173.31,ST015
102508,194,56,2024-06-10,3,778.58,ST004
102330,312,49,2024-06-10,1,1477.56,ST003
102405,203,109,2024-06-10,6,1239.84,ST015
102327,292,126,2024-06-10,6,1306.51,ST003
102407,133,147,2024-06-10,5,363.61,ST005
102298,304,179,2024-06-10,1,106.16,ST015
102468,237,172,2024-06-10,1,1244.95,ST006
102348,53,131,2024-06-10,4,868.5,ST003
102285,230,162,2024-06-10,6,1458.15,ST002
102480,480,93,2024-06-10,4,449.37,ST008
102344,246,40,2024-06-10,2,309.63,ST001
102319,321,163,2024-06-10,5,391.64,ST009
102445,123,54,2024-06-10,5,842.86,ST010
102513,256,167,2024-06-10,4,904.88,ST007
102475,360,190,2024-06-10,4,366.63,ST002
102382,436,5,2024-06-10,3,247.54,ST009
102409,81,70,2024-06-10,1,525.17,ST009
102318,485,168,2024-06-10,3,306.04,ST014
102312,314,76,2024-06-10,3,98.1,ST001
102452,296,94,2024-06-10,3,1465.32,ST002
102328,332,73,2024-06-10,1,362.0,ST005
102401,331,178,2024-06-10,1,1243.23,ST005
102384,467,90,2024-06-10,3,841.83,ST014
102467,38,58,2024-06-10,4,460.6,ST014
102303,115,12,2024-06-10,5,729.62,ST004
102501,443,82,2024-06-10,1,176.82,ST013
102484,43,37,2024-06-10,1,1354.83,ST005
102324,223,95,2024-06-10,2,311.3,ST015
102419,434,86,2024-06-10,1,193.77,ST004
102423,104,164,2024-06-10,1,109.11,ST004
102527,149,108,2024-06-10,2,902.97,ST004
102306,448,14,2024-06-10,6,1275.71,ST004
102448,393,80,2024-06-10,5,693.24,ST014
102304,150,11,2024-06-10,6,252.83,ST003
102400,370,87,2024-06-10,4,743.85,ST013
102383,243,35,2024-06-10,1,23.85,ST001
102361,155,160,2024-06-10,3,1475.36,ST006
102289,357,34,2024-06-10,3,231.11,ST001
102526,258,149,2024-06-10,1,1426.04,ST011
102524,255,192,2024-06-10,5,734.06,ST015
102430,360,173,2024-06-10,1,1042.76,ST006
102320,106,114,2024-06-10,2,251.24,ST006
102287,215,135,2024-06-10,5,527.51,ST013
102447,255,25,2024-06-10,1,673.35,ST003
102509,488,49,2024-06-10,6,648.49,ST010
102413,310,20,2024-06-10,6,933.29,ST008
102476,143,117,2024-06-10,1,23.54,ST009
102436,454,161,2024-06-10,1,981.48,ST012
102369,75,24,2024-06-10,3,924.87,ST003
102381,121,93,2024-06-10,1,644.1,ST004
102442,68,87,2024-06-10,3,394.13,ST006
102404,89,129,2024-06-10,2,1069.46,ST001
102473,206,85,2024-06-10,1,813.34,ST006
102332,466,166,2024-06-10,4,45.62,ST002
102521,360,159,2024-06-10,1,770.98,ST002
102450,233,81,2024-06-10,2,822.24,ST015
102408,364,59,2024-06-10,4,217.25,ST015
102323,229,60,2024-06-10,6,781.48,ST012
102368,296,110,2024-06-10,6,,ST005
102470,461,120,2024-06-10,1,1309.77,ST002
102371,164,127,2024-06-10,4,1324.21,ST008
102497,75,83,2024-06-10,6,784.56,ST014
102296,311,70,2024-06-10,2,1290.91,ST003
102437,119,56,2024-06-10,6,1407.77,ST011
102507,357,140,2024-06-10,2,859.8,ST010
102358,78,46,2024-06-10,4,1286.48,ST009
102464,126,180,2024-06-10,5,31.92,ST001
102495,458,153,2024-06-10,2,1493.18,ST002
102496,371,171,2024-06-10,5,1284.27,ST010
102325,246,24,2024-06-10,4,1317.36,ST003
102510,490,4,2024-06-10,3,478.84,ST014
102322,414,193,2024-06-10,4,1136.34,ST003
102403,329,9,2024-06-10,5,264.77,ST013
102500,78,118,2024-06-10,2,900.47,ST008
102308,1,167,2024-06-10,3,696.13,ST011
102440,312,167,2024-06-10,5,1183.73,ST015
102465,80,27,2024-06-10,3,1444.4,ST007
102516,172,30,2024-06-10,2,912.6,ST008
102349,1,58,2024-06-10,1,953.7,ST004
102387,525,108,2024-06-10,2,1335.94,ST004
102439,494,129,2024-06-10,5,1150.27,ST012
102367,370,123,2024-06-10,1,232.4,ST002
102491,483,108,2024-06-10,4,363.07,ST008
102410,194,33,2024-06-10,6,678.27,ST004
102449,497,23,2024-06-10,4,1297.52,ST002
102416,412,96,2024-06-10,6,709.57,ST007
102375,215,141,2024-06-10,4,629.55,ST009
102318,485,168,2024-06-10,3,306.04,ST014
102351,336,74,2024-06-10,2,596.98,ST015
102427,5,92,2024-06-10,3,1256.38,ST007
102479,308,199,2024-06-10,4,899.54,ST001
102353,453,184,2024-06-10,1,801.88,ST008
102458,210,159,2024-06-10,6,423.66,ST003
102443,320,111,2024-06-10,1,1361.26,ST015
102299,476,132,2024-06-10,4,1063.21,ST009
102377,421,59,2024-06-10,4,1003.54,ST002
102380,384,57,2024-06-10,6,1323.48,ST002
102428,257,50,2024-06-10,3,422.52,ST013
102503,267,185,2024-06-10,1,1364.89,ST008
102460,320,81,2024-06-10,3,441.87,ST002
102391,531,109,2024-06-10,3,1287.97,ST001
102338,43,69,2024-06-10,2,162.68,ST011
102426,25,81,2024-06-10,1,344.63,ST005
102459,226,94,2024-06-10,5,1288.22,ST014
102431,209,190,2024-06-10,5,771.42,ST002
102396,7,146,2024-06-10,4,0,ST003
102326,236,48,2024-06-10,2,1319.97,ST004
102478,110,82,2024-06-10,5,455.39,UNKNOWN
102390,74,97,2024-06-10,6,285.18,ST001
102295,288,200,2024-06-10,4,176.58,ST007
102378,298,184,2024-06-10,4,953.83,ST009
102483,139,65,2024-06-10,6,76.97,ST003
102359,172,154,2024-06-10,2,1359.68,ST011
102469,239,120,2024-06-10,6,425.87,ST009
102316,445,200,2024-06-10,5,82.68,ST002
102363,256,170,2024-06-10,3,307.01,ST015
102370,94,197,2024-06-10,4,129.78,ST006
102406,233,142,2024-06-10,6,155.45,ST014
102409,81,70,2024-06-10,1,525.17,ST009
102499,508,188,2024-06-10,3,1247.9,ST001
102417,100,70,2024-06-10,1,1468.76,ST002
102472,492,102,2024-06-10,4,1057.01,ST004
102288,12,43,2024-06-10,5,175.57,ST005
102432,258,199,2024-06-10,2,461.44,ST001
102399,486,77,2024-06-10,4,539.91,ST007
102456,72,32,2024-06-10,5,1111.16,ST008
102286,467,112,2024-06-10,1,,ST008
102313,321,3,2024-06-10,3,771.19,ST004
102361,155,160,2024-06-10,3,1475.36,ST006
102397,392,47,2024-06-10,4,1233.35,ST012
102477,80,121,2024-06-10,2,705.81,ST011
102438,73,197,2024-06-10,6,,ST003
102360,218,39,2024-06-10,6,418.97,ST011
102422,388,80,2024-06-10,2,1031.06,ST009
102314,375,72,2024-06-10,2,1210.57,ST005
102341,174,182,2024-06-10,1,573.73,ST004
102362,449,27,2024-06-10,3,215.36,ST015
102418,40,93,2024-06-10,5,953.04,ST013
102515,278,110,2024-06-10,5,667.85,ST013
