OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
105527,320,161,2024-06-22,4,1218.86,ST013
105606,279,21,2024-06-22,4,655.72,ST001
105553,460,144,2024-06-22,1,1065.54,ST014
105625,8,42,2024-06-22,6,526.5,ST002
105666,332,34,2024-06-22,3,365.54,ST015
105691,459,93,2024-06-22,4,289.24,ST007
105638,253,180,2024-06-22,5,515.16,ST009
105680,499,119,2024-06-22,4,95.04,ST010
105627,424,47,2024-06-22,1,933.89,ST011
105650,398,86,2024-06-22,5,1133.08,ST008
105566,98,136,2024-06-22,3,1020.35,ST010
105541,400,58,2024-06-22,3,1274.4,ST013
105676,498,169,2024-06-22,2,741.97,ST001
105585,323,134,2024-06-22,2,764.1,ST014
105673,473,46,2024-06-22,2,568.42,ST015
105607,105,43,2024-06-22,6,1381.43,ST002
105583,378,83,2024-06-22,1,1320.47,ST008
105572,21,8,2024-06-22,2,1164.38,ST008
105614,39,171,2024-06-22,5,1372.93,ST005
105613,63,49,2024-06-22,2,5.34,ST008
105526,388,154,2024-06-22,6,1128.98,ST010
105693,234,146,2024-06-22,1,819.22,ST001
105683,224,130,2024-06-22,4,484.0,ST012
105557,223,88,2024-06-22,1,1047.05,ST009
105629,522,108,2024-06-22,2,170.35,ST010
105608,41,155,2024-06-22,2,520.8,ST001
105675,245,51,2024-06-22,5,1358.42,ST013
105580,193,136,2024-06-22,1,,ST010
105670,232,161,2024-06-22,5,835.55,ST009
105640,349,31,2024-06-22,4,1015.0,ST008
105679,33,185,2024-06-22,6,1430.34,ST011
105582,323,156,2024-06-22,1,663.79,ST014
105664,500,185,2024-06-22,5,5.89,ST012
105633,424,60,2024-06-22,5,85.48,ST004
105667,311,87,2024-06-22,6,354.18,ST010
105546,61,118,2024-06-22,4,287.85,ST015
105543,289,144,2024-06-22,1,256.58,ST007
105538,159,146,2024-06-22,5,85.18,ST013
105612,280,147,2024-06-22,3,,ST007
105547,16,165,2024-06-22,4,1081.97,ST003
105540,98,28,2024-06-22,2,715.84,ST014
105648,346,41,2024-06-22,1,727.43,ST007
105586,299,114,2024-06-22,6,211.87,ST007
105622,274,28,2024-06-22,2,648.65,ST015
105523,149,74,2024-06-22,5,1428.82,ST003
105550,311,57,2024-06-22,3,694.04,ST011
105596,252,186,2024-06-22,6,1231.28,ST014
105654,480,45,2024-06-22,1,1287.01,ST010
105631,252,188,2024-06-22,6,1491.52,ST010
105694,345,32,2024-06-22,2,121.4,ST005
105534,275,94,2024-06-22,5,1018.2,ST007
105621,426,27,2024-06-22,4,1393.57,ST008
105600,204,135,2024-06-22,6,388.69,ST009
105592,454,36,2024-06-22,6,625.64,ST007
105665,355,65,2024-06-22,5,465.19,ST005
105574,342,132,2024-06-22,4,213.18,ST010
105662,18,155,2024-06-22,6,509.31,ST012
105668,263,142,2024-06-22,6,106.94,ST002
105552,125,134,2024-06-22,2,1245.2,ST011
105684,433,40,2024-06-22,2,250.61,ST006
105521,25,130,2024-06-22,3,1292.82,ST010
105659,320,156,2024-06-22,5,608.2,ST005
105579,497,7,2024-06-22,1,539.0,ST002
105678,195,200,2024-06-22,1,164.67,ST010
105651,480,27,2024-06-22,6,376.66,ST005
105604,367,44,2024-06-22,2,896.09,ST006
105560,76,112,2024-06-22,6,1089.43,ST005
105597,243,99,2024-06-22,1,974.88,ST003
105575,201,100,2024-06-22,1,0,ST001
105658,350,69,2024-06-22,2,15.44,ST007
105617,25,37,2024-06-22,4,255.88,ST005
105554,420,73,2024-06-22,1,162.58,ST015
105599,394,200,2024-06-22,3,689.75,ST001
105647,115,162,2024-06-22,3,1483.32,ST006
105559,391,92,2024-06-22,5,1319.52,ST011
105587,322,37,2024-06-22,1,1474.2,ST012
105598,290,180,2024-06-22,5,631.36,ST002
105564,247,110,2024-06-22,1,75.56,ST011
105672,336,113,2024-06-22,1,629.01,ST006
105520,356,5,2024-06-22,5,1204.58,ST014
105690,357,69,2024-06-22,1,1364.6,ST011
105589,139,5,2024-06-22,4,114.68,ST008
105536,170,145,2024-06-22,1,1310.2,ST005
105663,118,170,2024-06-22,5,1242.15,ST007
105671,235,193,2024-06-22,1,440.58,ST012
105688,205,165,2024-06-22,2,190.15,ST011
105645,2,97,2024-06-22,-5,1168.18,ST003
105545,243,40,2024-06-22,4,825.62,ST011
105605,469,103,2024-06-22,1,1493.62,ST008
105578,99,157,2024-06-22,3,556.86,ST014
105620,232,53,2024-06-22,6,1087.42,ST005
105522,298,182,2024-06-22,1,210.26,ST013
105624,263,44,2024-06-22,2,771.03,ST002
105642,481,128,2024-06-22,2,1292.86,ST015
105619,142,73,2024-06-22,1,106.07,ST004
105591,84,15,2024-06-22,6,895.07,ST008
105555,177,105,2024-06-22,6,1259.09,ST002
105537,11,198,2024-06-22,5,257.44,ST015
105687,163,175,2024-06-22,5,954.19,ST001
105524,479,5,2024-06-22,6,496.59,ST008
105551,340,155,2024-06-22,3,1243.92,ST011
105530,283,165,2024-06-22,5,1288.47,ST013
105569,278,39,2024-06-22,2,376.94,ST010
105644,406,4,2024-06-22,3,19.82,ST013
105610,217,61,2024-06-22,5,310.34,ST011
105685,265,148,2024-06-22,2,1175.83,ST008
105641,359,16,2024-06-22,4,765.8,ST014
105616,372,44,2024-06-22,5,1114.73,ST006
105615,158,68,2024-06-22,5,1266.6,ST001
105602,104,117,2024-06-22,2,771.75,ST002
105601,135,18,2024-06-22,2,1129.41,ST004
105626,450,126,2024-06-22,5,565.36,ST009
105571,261,70,2024-06-22,6,450.92,ST015
105669,332,22,2024-06-22,3,284.75,ST006
105529,550,169,2024-06-22,3,472.81,ST014
105636,15,87,2024-06-22,2,590.76,ST010
105595,285,24,2024-06-22,6,297.59,ST014
105618,262,12,2024-06-22,1,184.94,ST007
105656,497,117,2024-06-22,5,1061.03,ST001
105581,332,72,2024-06-22,1,783.21,ST005
105609,195,29,2024-06-22,2,86.83,ST013
105573,386,58,2024-06-22,1,592.72,ST001
105525,131,150,2024-06-22,2,995.16,ST007
105689,321,61,2024-06-22,3,110.45,ST001
105588,189,57,2024-06-22,6,378.71,ST005
105548,384,56,2024-06-22,3,769.11,ST009
105567,173,193,2024-06-22,1,948.91,ST005
105568,432,50,2024-06-22,3,409.49,ST007
105560,76,112,2024-06-22,6,1089.43,ST005
105533,456,134,2024-06-22,3,1114.26,ST003
105655,72,84,2024-06-22,5,150.56,ST007
105600,204,135,2024-06-22,6,388.69,ST009
105634,449,30,2024-06-22,5,288.86,ST003
105611,163,34,2024-06-22,4,630.95,ST008
105643,208,133,2024-06-22,2,1299.72,UNKNOWN
105682,77,160,2024-06-22,5,450.61,ST015
105583,378,83,2024-06-22,1,1320.47,ST008
105637,385,116,2024-06-22,6,1204.59,ST001
105660,402,140,2024-06-22,1,355.96,ST003
105563,38,56,2024-06-22,1,1330.14,ST009
105681,273,127,2024-06-22,4,449.99,ST009
105661,65,10,2024-06-22,3,1229.21,ST013
105635,279,175,2024-06-22,3,63.24,ST007
105674,279,103,2024-06-22,4,1314.48,ST007
105652,208,146,2024-06-22,2,809.9,ST012
105562,194,89,2024-06-22,4,614.63,ST011
105677,512,158,2024-06-22,4,498.58,ST005
105556,73,178,2024-06-22,5,1008.16,ST010
105590,227,154,2024-06-22,3,996.4,ST007
105531,308,191,2024-06-22,6,201.87,ST011
105649,348,169,2024-06-22,3,1480.41,ST001
