OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
24001,10273,112,2026-01-25,5,2090.28,STORE_025
24002,13743,13,2026-01-25,3,3935.05,STORE_016
24003,11658,359,2026-01-25,1,4539.26,STORE_001
24004,11866,384,2026-01-25,5,4787.25,STORE_016
24005,13411,739,2026-01-25,2,276.15,STORE_014
24006,14310,211,2026-01-25,3,4758.97,STORE_005
24007,11838,733,2026-01-25,3,4633.16,STORE_012
24008,11225,309,2026-01-25,1,8750.65,STORE_014
24009,12431,794,2026-01-25,2,5002.05,STORE_023
24010,12515,58,2026-01-25,2,4358.3,STORE_018
24011,12373,896,2026-01-25,3,660.3,STORE_017
24012,12368,942,2026-01-25,5,7414.93,STORE_006
24013,14915,683,2026-01-25,3,4372.59,STORE_004
24014,12473,797,2026-01-25,2,8939.78,STORE_008
24015,13630,292,2026-01-25,1,7046.68,STORE_020
24016,14757,944,2026-01-25,1,917.18,STORE_014
24017,10009,815,2026-01-25,2,1193.29,STORE_018
24018,12636,750,2026-01-25,2,8822.84,STORE_007
24019,12545,218,2026-01-25,3,5738.66,STORE_024
24020,10755,168,2026-01-25,5,9937.03,STORE_006
24021,11110,69,2026-01-25,5,1626.69,STORE_025
24022,10262,995,2026-01-25,2,7751.56,STORE_012
24023,12908,236,2026-01-25,3,4018.87,STORE_019
24024,14356,120,2026-01-25,3,3541.94,STORE_015
24025,14819,88,2026-01-25,2,4718.21,STORE_014
24026,10035,769,2026-01-25,4,3854.07,STORE_016
24027,13931,582,2026-01-25,1,1643.0,STORE_025
24028,14850,381,2026-01-25,2,9450.17,STORE_015
24029,13628,338,2026-01-25,3,8436.67,STORE_009
24030,13088,585,2026-01-25,2,5557.28,STORE_014
24031,14361,794,2026-01-25,3,5785.31,STORE_006
24032,13670,232,2026-01-25,1,7404.99,STORE_021
24033,12747,680,2026-01-25,5,9813.73,STORE_014
24034,13033,334,2026-01-25,2,9601.24,STORE_025
24035,11064,534,2026-01-25,5,5485.22,STORE_012
24036,12752,352,2026-01-25,1,1161.4,STORE_024
24037,14044,105,2026-01-25,5,9023.32,STORE_014
24038,12513,523,2026-01-25,3,3131.86,STORE_013
24039,10566,215,2026-01-25,3,7424.79,STORE_006
24040,11498,42,2026-01-25,3,2095.03,STORE_020
24041,14039,496,2026-01-25,4,1543.66,STORE_006
24042,13204,936,2026-01-25,2,3058.32,STORE_021
24043,10845,988,2026-01-25,2,2457.89,STORE_004
24044,12895,762,2026-01-25,5,6445.32,STORE_023
24045,10137,386,2026-01-25,4,9486.3,STORE_017
24046,10438,63,2026-01-25,5,7641.29,STORE_011
24047,10818,856,2026-01-25,1,9112.89,STORE_005
24048,11046,488,2026-01-25,4,1152.47,STORE_014
24049,14019,505,2026-01-25,2,1944.33,STORE_001
24050,10757,908,2026-01-25,5,4261.46,STORE_011
24051,12376,622,2026-01-25,5,9274.9,STORE_004
24052,10588,665,2026-01-25,4,6771.66,STORE_024
24053,13405,905,2026-01-25,5,2147.39,STORE_009
24054,10160,274,2026-01-25,3,3288.22,STORE_010
24055,14417,926,2026-01-25,4,4283.33,STORE_002
24056,13484,501,2026-01-25,5,6789.65,STORE_006
24057,12393,250,2026-01-25,3,3811.51,STORE_010
24058,10064,199,2026-01-25,1,1880.59,STORE_010
24059,13942,609,2026-01-25,4,9471.04,STORE_020
24060,12437,265,2026-01-25,4,6737.34,STORE_025
24061,10826,420,2026-01-25,1,8149.68,STORE_014
24062,11512,149,2026-01-25,3,8298.95,STORE_015
24063,13219,722,2026-01-25,4,8802.71,STORE_021
24064,11207,217,2026-01-25,1,1198.67,STORE_008
24065,11387,900,2026-01-25,2,5051.28,STORE_015
24066,11515,564,2026-01-25,4,3860.22,STORE_022
24067,13487,526,2026-01-25,5,3738.46,STORE_003
24068,10205,795,2026-01-25,5,3580.1,STORE_020
24069,12977,951,2026-01-25,5,8972.8,STORE_007
24070,12266,919,2026-01-25,4,6960.98,STORE_022
24071,12600,644,2026-01-25,1,1687.57,STORE_017
24072,13774,149,2026-01-25,2,3319.58,STORE_025
24073,13241,700,2026-01-25,2,8531.5,STORE_013
24074,12122,433,2026-01-25,4,2824.42,STORE_002
24075,11112,740,2026-01-25,5,5702.51,STORE_016
24076,11160,282,2026-01-25,5,1028.15,STORE_005
24077,12070,196,2026-01-25,4,3499.7,STORE_018
24078,11599,977,2026-01-25,2,3157.87,STORE_009
24079,10020,615,2026-01-25,2,4855.21,STORE_013
24080,13381,516,2026-01-25,2,3208.69,STORE_005
24081,12533,502,2026-01-25,2,9630.6,STORE_011
24082,13943,620,2026-01-25,2,4533.22,STORE_017
24083,14033,870,2026-01-25,5,2976.32,STORE_019
24084,14360,124,2026-01-25,4,8109.52,STORE_025
24085,14951,846,2026-01-25,2,145.73,STORE_009
24086,14691,826,2026-01-25,1,3672.94,STORE_025
24087,12262,177,2026-01-25,5,4785.56,STORE_022
24088,13522,369,2026-01-25,3,722.14,STORE_017
24089,11200,681,2026-01-25,1,3413.25,STORE_017
24090,10612,359,2026-01-25,3,6113.32,STORE_013
24091,10176,260,2026-01-25,3,200.2,STORE_019
24092,11697,370,2026-01-25,1,8707.2,STORE_002
24093,11461,291,2026-01-25,1,1294.87,STORE_011
24094,10465,845,2026-01-25,5,4115.44,STORE_025
24095,10157,422,2026-01-25,3,8587.41,STORE_009
24096,10407,45,2026-01-25,3,2836.04,STORE_010
24097,10817,232,2026-01-25,2,3140.43,STORE_016
24098,13521,772,2026-01-25,5,7933.82,STORE_013
24099,13511,823,2026-01-25,3,8179.53,STORE_012
24100,14488,858,2026-01-25,3,4360.12,STORE_007
24101,11011,578,2026-01-25,3,779.76,STORE_025
24102,10887,890,2026-01-25,2,4264.27,STORE_022
24103,14842,266,2026-01-25,1,6822.82,STORE_007
24104,10608,773,2026-01-25,5,5971.98,STORE_006
24105,13998,337,2026-01-25,2,4638.67,STORE_017
24106,11389,703,2026-01-25,2,9869.06,STORE_011
24107,10182,524,2026-01-25,5,138.12,STORE_012
24108,14564,553,2026-01-25,5,9072.12,STORE_013
24109,11995,677,2026-01-25,4,8174.6,STORE_015
24110,13552,55,2026-01-25,4,8292.3,STORE_019
24111,12581,323,2026-01-25,5,6333.23,STORE_025
24112,13720,251,2026-01-25,5,6126.89,STORE_003
24113,12305,383,2026-01-25,4,5883.36,STORE_009
24114,13539,270,2026-01-25,4,4423.6,STORE_014
24115,12660,138,2026-01-25,2,8971.65,STORE_010
24116,11087,262,2026-01-25,3,7886.23,STORE_010
24117,10738,78,2026-01-25,4,8312.44,STORE_023
24118,11996,46,2026-01-25,1,1067.37,STORE_016
24119,13914,913,2026-01-25,3,6106.47,STORE_022
24120,12773,722,2026-01-25,4,4707.68,STORE_002
24121,13267,496,2026-01-25,5,3266.92,STORE_012
24122,10282,425,2026-01-25,2,9785.1,STORE_022
24123,12686,262,2026-01-25,2,7029.62,STORE_016
24124,11865,514,2026-01-25,4,1196.76,STORE_011
24125,10367,975,2026-01-25,2,1118.7,STORE_019
24126,14526,811,2026-01-25,3,3267.55,STORE_002
24127,11039,945,2026-01-25,1,9995.55,STORE_004
24128,13768,904,2026-01-25,3,1383.8,STORE_005
24129,11419,926,2026-01-25,2,8662.92,STORE_011
24130,11164,975,2026-01-25,5,6809.22,STORE_005
24131,14757,374,2026-01-25,3,6244.42,STORE_005
24132,10136,991,2026-01-25,3,5545.33,STORE_018
24133,12824,468,2026-01-25,2,4745.46,STORE_009
24134,12591,310,2026-01-25,3,5257.83,STORE_022
24135,11340,50,2026-01-25,4,8229.03,STORE_007
24136,14438,217,2026-01-25,2,8329.63,STORE_012
24137,14552,17,2026-01-25,5,2122.66,STORE_016
24138,12971,884,2026-01-25,3,4127.41,STORE_004
24139,10124,827,2026-01-25,3,3363.22,STORE_004
24140,12599,690,2026-01-25,1,4580.3,STORE_023
24141,14696,380,2026-01-25,1,5237.03,STORE_013
24142,10287,928,2026-01-25,4,9717.56,STORE_011
24143,13029,652,2026-01-25,2,872.19,STORE_006
24144,12539,357,2026-01-25,1,5798.09,STORE_003
24145,13176,280,2026-01-25,4,6798.25,STORE_019
24146,13022,875,2026-01-25,2,6107.42,STORE_006
24147,11240,945,2026-01-25,5,5338.65,STORE_017
24148,12926,268,2026-01-25,3,2887.45,STORE_016
24149,10022,936,2026-01-25,1,8751.03,STORE_018
24150,11956,503,2026-01-25,2,2170.54,STORE_017
24151,10978,376,2026-01-25,4,2724.15,STORE_013
24152,13812,392,2026-01-25,1,717.63,STORE_012
24153,13956,199,2026-01-25,5,246.44,STORE_019
