OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
102195,149,73,2024-06-09,4,1435.14,ST002
102127,177,190,2024-06-09,6,965.28,ST013
102211,32,131,2024-06-09,4,1360.12,ST011
102193,348,88,2024-06-09,4,1128.31,ST010
102166,458,10,2024-06-09,4,546.54,ST015
102108,138,163,2024-06-09,6,227.59,ST011
102187,254,175,2024-06-09,6,658.09,ST003
102128,273,142,2024-06-09,5,101.96,ST015
102079,266,150,2024-06-09,5,1034.88,ST012
102159,195,44,2024-06-09,3,181.91,ST002
102106,482,178,2024-06-09,2,555.07,ST009
102123,179,180,2024-06-09,5,1192.33,ST014
102226,300,99,2024-06-09,1,1472.04,ST015
102222,395,34,2024-06-09,3,83.13,ST006
102212,27,78,2024-06-09,1,213.17,ST005
102174,468,125,2024-06-09,1,1411.32,ST003
102130,66,67,2024-06-09,1,844.42,ST011
102082,61,47,2024-06-09,5,1142.88,ST012
102199,135,180,2024-06-09,2,396.25,ST011
102140,326,23,2024-06-09,3,504.69,ST007
102219,95,65,2024-06-09,4,1445.27,ST006
102116,169,164,2024-06-09,1,891.6,ST006
102137,547,91,2024-06-09,4,749.89,ST009
102229,496,168,2024-06-09,2,301.16,ST004
102184,462,9,2024-06-09,2,125.5,ST011
102146,347,131,2024-06-09,6,225.44,ST003
102119,51,97,2024-06-09,2,1044.95,ST007
102132,65,37,2024-06-09,4,907.21,ST010
102166,458,10,2024-06-09,4,546.54,ST015
102224,302,136,2024-06-09,,393.94,ST006
102142,41,20,2024-06-09,6,1062.98,ST004
102081,386,54,2024-06-09,6,956.26,ST015
102196,390,110,2024-06-09,2,108.09,ST010
102080,420,167,2024-06-09,1,1310.62,ST013
102135,399,64,2024-06-09,6,408.38,ST010
102099,427,56,2024-06-09,2,0,ST010
102163,110,1,2024-06-09,6,859.95,ST011
102213,187,72,2024-06-09,3,800.97,ST012
102208,27,98,2024-06-09,4,733.92,ST009
102103,134,98,2024-06-09,6,1119.87,ST015
102133,377,69,2024-06-09,1,1016.32,ST015
102176,241,102,2024-06-09,3,647.34,ST005
102137,547,91,2024-06-09,4,749.89,ST009
102181,184,182,2024-06-09,2,689.99,ST002
102086,83,23,2024-06-09,5,373.78,ST005
102152,177,63,2024-06-09,6,1104.82,ST011
102218,466,156,2024-06-09,1,997.37,ST007
102210,114,87,2024-06-09,4,98.67,ST008
102205,206,10,2024-06-09,3,677.36,ST004
102185,102,123,2024-06-09,6,1093.27,ST005
102223,380,93,2024-06-09,6,631.1,ST013
102141,531,81,2024-06-09,1,1178.42,ST011
102180,182,192,2024-06-09,4,1204.95,ST001
102156,116,45,2024-06-09,1,634.77,ST006
102150,467,191,2024-06-09,1,334.81,ST012
102179,337,113,2024-06-09,2,283.22,ST003
102089,495,140,2024-06-09,2,153.27,ST007
102083,93,2,2024-06-09,5,244.31,ST008
102129,436,104,2024-06-09,4,872.08,ST010
102170,180,185,2024-06-09,2,1248.39,ST007
102167,317,125,2024-06-09,1,505.09,ST006
102172,252,51,2024-06-09,1,779.53,ST009
102216,27,170,2024-06-09,6,1350.25,ST006
102138,147,71,2024-06-09,4,120.2,ST009
102175,394,169,2024-06-09,3,392.65,ST004
102088,64,130,2024-06-09,3,1487.76,ST006
102215,25,47,2024-06-09,1,524.28,ST001
102101,143,33,2024-06-09,6,1142.68,ST010
102118,445,58,2024-06-09,3,621.87,ST001
102221,343,4,2024-06-09,6,1405.55,ST009
102078,416,136,2024-06-09,4,849.71,ST002
102230,361,115,2024-06-09,1,850.17,ST002
102161,277,197,2024-06-09,1,1260.5,ST005
102084,410,81,2024-06-09,1,695.03,ST001
102220,172,78,2024-06-09,1,842.45,ST002
102094,356,81,2024-06-09,5,1100.94,ST015
102117,466,86,2024-06-09,3,590.33,ST003
102147,246,128,2024-06-09,5,495.65,ST011
102217,109,74,2024-06-09,4,37.63,ST005
102173,264,40,2024-06-09,4,451.59,ST002
102149,208,4,2024-06-09,5,137.46,ST004
102209,157,180,2024-06-09,6,55.25,ST004
102194,378,3,2024-06-09,4,987.15,ST008
102136,215,181,2024-06-09,4,1238.45,ST003
102190,57,28,2024-06-09,1,242.57,ST003
102092,401,76,2024-06-09,6,310.03,ST009
102115,351,141,2024-06-09,4,1329.86,ST002
102111,84,108,2024-06-09,2,1494.52,ST006
102114,139,32,2024-06-09,5,1084.5,ST002
102178,416,69,2024-06-09,1,1263.69,ST008
102186,61,108,2024-06-09,4,747.21,ST009
102228,309,31,2024-06-09,1,982.99,ST010
102171,182,3,2024-06-09,1,413.24,ST007
102206,476,38,2024-06-09,4,1166.18,UNKNOWN
102189,372,190,2024-06-09,4,1149.44,ST003
102131,263,183,2024-06-09,2,843.19,ST011
102143,484,24,2024-06-09,2,1183.98,ST010
102117,466,86,2024-06-09,3,590.33,ST003
102214,215,64,2024-06-09,3,619.59,ST015
102113,494,155,2024-06-09,2,675.67,ST002
102202,258,157,2024-06-09,2,378.07,ST004
102107,105,19,2024-06-09,6,493.76,ST012
102157,430,35,2024-06-09,5,956.09,ST006
