OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
103220,336,13,2024-06-13,5,1078.91,ST004
103323,373,109,2024-06-13,2,1095.37,ST010
103217,11,185,2024-06-13,1,1137.18,ST013
103223,368,59,2024-06-13,3,1001.57,ST013
103249,280,183,2024-06-13,1,0,ST008
103234,44,20,2024-06-13,1,337.0,ST009
103243,296,121,2024-06-13,4,182.16,ST005
103350,374,69,2024-06-13,1,68.42,ST003
103340,215,31,2024-06-13,1,592.83,ST008
103231,18,70,2024-06-13,6,1389.66,ST002
103235,370,181,2024-06-13,6,485.9,ST007
103283,237,54,2024-06-13,3,1339.37,ST015
103261,78,10,2024-06-13,3,986.66,ST012
103305,466,122,2024-06-13,2,231.63,ST003
103312,390,31,2024-06-13,2,1149.49,ST009
103204,352,61,2024-06-13,1,393.01,ST005
103285,269,184,2024-06-13,4,1171.65,ST001
103345,461,82,2024-06-13,6,1065.43,ST003
103352,102,177,2024-06-13,5,904.32,ST007
103226,482,4,2024-06-13,1,1158.58,ST014
103214,86,138,2024-06-13,2,1440.4,ST013
103355,288,90,2024-06-13,1,1139.71,ST006
103202,66,199,2024-06-13,4,1471.81,ST014
103363,158,175,2024-06-13,6,1072.92,ST015
103327,3,151,2024-06-13,3,1114.14,ST006
103208,163,106,2024-06-13,4,935.4,ST013
103280,73,75,2024-06-13,5,532.81,ST011
103366,195,181,2024-06-13,3,1043.42,ST003
103306,2,60,2024-06-13,2,1314.45,ST002
103331,246,102,2024-06-13,1,491.32,ST012
103273,218,127,2024-06-13,2,1425.94,ST011
103302,197,85,2024-06-13,5,1041.96,ST013
103233,68,190,2024-06-13,3,953.37,ST014
103348,214,171,2024-06-13,6,877.74,ST001
103304,495,189,2024-06-13,5,983.7,ST011
103335,233,126,2024-06-13,2,559.56,ST008
103346,464,151,2024-06-13,6,255.15,ST006
103267,264,143,2024-06-13,6,335.17,ST012
103230,118,162,2024-06-13,6,538.76,ST004
103248,373,101,2024-06-13,3,72.14,ST013
103314,243,91,2024-06-13,3,627.77,ST014
103209,227,109,2024-06-13,4,1471.86,ST005
103212,420,12,2024-06-13,3,1362.31,ST008
103288,360,49,2024-06-13,2,311.0,ST012
