OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
12001,13970,964,2026-01-13,5,990.0,STORE_011
12002,10740,265,2026-01-13,3,5768.53,STORE_020
12003,13447,629,2026-01-13,1,7530.07,STORE_002
12004,12651,347,2026-01-13,1,5274.43,STORE_007
12005,13654,951,2026-01-13,2,2572.5,STORE_012
12006,11316,380,2026-01-13,3,8930.82,STORE_024
12007,10058,148,2026-01-13,1,1466.5,STORE_012
12008,12033,492,2026-01-13,3,9529.51,STORE_009
12009,14880,744,2026-01-13,1,7062.62,STORE_011
12010,11257,478,2026-01-13,3,3011.93,STORE_015
12011,10928,690,2026-01-13,3,468.87,STORE_008
12012,11002,365,2026-01-13,5,9989.24,STORE_003
12013,11650,35,2026-01-13,1,3159.5,STORE_015
12014,12353,463,2026-01-13,3,2278.95,STORE_016
12015,11964,12,2026-01-13,1,7593.74,STORE_004
12016,14784,598,2026-01-13,1,4926.54,STORE_017
12017,14422,578,2026-01-13,5,4927.8,STORE_015
12018,12029,770,2026-01-13,5,7840.76,STORE_016
12019,14574,544,2026-01-13,4,5462.6,STORE_005
12020,12154,365,2026-01-13,2,9280.16,STORE_019
12021,13549,113,2026-01-13,3,9993.7,STORE_023
12022,14867,128,2026-01-13,1,1282.82,STORE_021
12023,10987,275,2026-01-13,2,5632.29,STORE_010
12024,12927,312,2026-01-13,1,2582.85,STORE_016
12025,11994,248,2026-01-13,5,5496.45,STORE_017
12026,10175,356,2026-01-13,2,6487.04,STORE_002
12027,14438,595,2026-01-13,3,6043.6,STORE_019
12028,12722,715,2026-01-13,2,373.32,STORE_011
12029,10963,411,2026-01-13,3,7836.18,STORE_014
12030,12932,511,2026-01-13,3,4781.37,STORE_004
12031,10983,991,2026-01-13,3,8748.1,STORE_005
12032,14922,785,2026-01-13,5,4968.18,STORE_007
12033,14281,800,2026-01-13,2,4534.74,STORE_010
12034,13113,978,2026-01-13,4,8905.72,STORE_016
12035,13279,926,2026-01-13,2,7614.14,STORE_018
12036,13847,523,2026-01-13,3,6479.71,STORE_025
12037,12474,302,2026-01-13,3,9260.43,STORE_011
12038,13819,756,2026-01-13,3,8839.76,STORE_012
12039,14451,536,2026-01-13,4,9487.17,STORE_006
12040,13214,899,2026-01-13,1,8568.27,STORE_021
12041,10369,842,2026-01-13,2,8230.54,STORE_008
12042,10611,674,2026-01-13,3,7770.59,STORE_004
12043,12245,943,2026-01-13,2,3506.72,STORE_020
12044,12615,135,2026-01-13,3,6885.27,STORE_002
12045,14820,496,2026-01-13,4,2591.0,STORE_022
12046,10689,15,2026-01-13,3,6331.63,STORE_005
12047,11074,617,2026-01-13,3,7308.92,STORE_009
12048,14399,616,2026-01-13,4,806.36,STORE_025
12049,10678,229,2026-01-13,4,3592.61,STORE_006
12050,14301,2,2026-01-13,2,4326.1,STORE_008
12051,13411,25,2026-01-13,4,4885.25,STORE_024
12052,14594,363,2026-01-13,1,4632.13,STORE_010
12053,14701,981,2026-01-13,5,507.95,STORE_006
12054,12152,759,2026-01-13,4,5130.95,STORE_002
12055,13733,499,2026-01-13,5,5179.49,STORE_004
12056,13237,247,2026-01-13,4,8315.32,STORE_001
12057,14795,75,2026-01-13,5,9722.14,STORE_003
12058,10937,309,2026-01-13,5,3899.75,STORE_014
12059,14613,406,2026-01-13,1,4980.5,STORE_024
12060,11450,521,2026-01-13,2,8349.95,STORE_002
12061,11004,244,2026-01-13,2,2802.86,STORE_017
12062,12931,503,2026-01-13,3,3028.0,STORE_025
12063,13382,443,2026-01-13,5,9115.9,STORE_024
12064,10682,778,2026-01-13,5,9363.07,STORE_016
12065,14691,206,2026-01-13,3,8213.16,STORE_021
12066,11878,408,2026-01-13,3,9564.16,STORE_019
12067,14277,699,2026-01-13,2,8507.62,STORE_024
12068,11499,287,2026-01-13,1,4985.41,STORE_021
12069,12690,243,2026-01-13,2,7004.1,STORE_013
12070,10087,218,2026-01-13,5,7717.34,STORE_010
12071,13127,553,2026-01-13,5,7804.44,STORE_002
12072,13727,517,2026-01-13,2,7332.52,STORE_017
12073,10989,611,2026-01-13,2,9824.76,STORE_009
12074,10208,836,2026-01-13,1,3198.38,STORE_011
12075,14449,203,2026-01-13,3,9256.92,STORE_019
12076,11674,22,2026-01-13,1,8368.96,STORE_019
